Format Version,1.24,Take Name,F90_001,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2026-08-27 06.00.58.269 PM,Capture Start Frame,97158,Total Frames in Take,2442,Total Exported Frames,2442,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.016667,-2853.164062,708.810974,507.884613,-2792.682373,756.728149,635.828552,-2760.023926,759.160522,627.842163,-2752.375000,692.956299,510.499603,-2771.763672,1407.730347,939.824646,-2718.388916,1473.104736,941.108459,-2097.010986,977.006470,920.964417,-1578.836914,132.159988,535.057312,-1558.992432,96.636818,621.412415,-1566.122437,90.502968,664.354370,-2755.369385,693.143494,477.042542,-2886.606689,765.746155,504.008179,-2872.078613,739.567871,563.171631,-2547.576904,929.254700,599.669006,-2710.188477,1191.799194,516.595947,-2522.421875,896.106323,666.879883,-2688.636719,1394.224854,941.479248,-1515.054688,446.491150,1306.002808,-1598.047852,456.417725,1310.012817,-1547.262085,524.140320,1310.175049,-2783.658447,1165.703247,616.224182,-2803.113281,793.118835,626.106750,-2509.338379,969.554932,549.114624,-2814.801025,757.665833,468.536560,-1574.429810,139.554550,493.190643,-1357.547363,-24.667898,480.680511,-1377.808594,-60.326771,670.282715,-2816.406738,756.598511,420.866150,-2146.790771,922.133911,960.941650,-2721.793213,1159.020752,616.847961,-1371.503418,-53.782234,627.609436,-2480.687256,943.714111,485.747589,,,
7,0.019444,-2853.184326,708.830505,507.857208,-2792.674561,756.696106,635.810852,-2760.018555,759.166382,627.849915,-2752.353516,692.950012,510.501312,-2771.748535,1407.714355,939.802368,-2718.382812,1473.113770,941.065735,-2097.013428,977.029846,920.949280,-1578.831055,132.177582,535.202759,-1559.062134,96.645889,621.457214,-1566.130737,90.494080,664.334656,-2755.388672,693.185242,477.081848,-2886.606934,765.762451,503.999420,-2872.079346,739.598511,563.137085,-2547.576904,929.257202,599.650146,-2710.167236,1191.783569,516.610962,-2522.439941,896.108948,666.867493,-2688.618652,1394.209229,941.487549,-1515.048828,446.485443,1306.026855,-1598.046631,456.418152,1309.991333,-1547.259033,524.179871,1310.181396,-2783.655762,1165.706177,616.227234,-2803.086914,793.145569,626.064331,-2509.365234,969.555786,549.085754,-2814.788330,757.662109,468.501648,-1574.631226,139.575760,493.403595,-1357.753662,-24.836761,480.893311,-1377.806885,-60.356392,670.337769,-2816.445801,756.596985,420.818878,-2146.795898,922.142090,960.936157,-2721.794434,1159.016357,616.850464,-1371.472534,-53.793434,627.600830,-2480.608398,943.702515,485.736603,,,
8,0.022222,-2853.161621,708.843994,507.853912,-2792.658691,756.708069,635.802612,-2760.014160,759.146484,627.851135,-2752.349609,692.951965,510.515503,-2771.742676,1407.732300,939.790527,-2718.378174,1473.115356,941.042908,-2097.029053,977.038208,920.938049,-1578.828735,132.158752,535.194153,-1559.126587,96.641129,621.497070,-1566.114380,90.503426,664.327332,-2755.612793,693.046265,477.242096,-2886.609863,765.768433,504.000916,-2872.115479,739.499390,563.063171,-2547.565430,929.266113,599.627136,-2710.144775,1191.753174,516.635498,-2522.428711,896.149414,666.852661,-2688.595703,1394.206909,941.492249,-1515.055542,446.459198,1306.040405,-1598.037109,456.430511,1309.990234,-1547.244873,524.200806,1310.184448,-2783.685303,1165.717773,616.103516,-2803.073242,793.167053,626.060547,-2509.351318,969.540161,549.089966,-2814.777832,757.650696,468.468323,-1574.514282,139.585358,493.335876,-1357.836060,-24.928032,480.882263,-1377.762451,-60.347412,670.321716,-2816.556152,756.723877,420.788483,-2146.784180,922.138916,960.927124,-2721.791748,1159.012695,616.803406,-1371.434204,-53.760033,627.610596,-2480.579590,943.777466,485.730743,,,
9,0.025000,-2853.147705,708.873596,507.821075,-2792.626709,756.708252,635.793091,-2760.005615,759.140320,627.848450,-2752.343506,692.936157,510.507935,-2771.735840,1407.729736,939.796753,-2718.388672,1473.101929,941.001953,-2097.035400,977.054138,920.931763,-1578.816650,132.199051,535.188477,-1559.166260,96.656837,621.546326,-1566.101685,90.498795,664.334106,-2755.634766,693.026001,477.269806,-2886.601807,765.779419,503.988739,-2872.109375,739.491699,563.043152,-2547.545654,929.271667,599.615234,-2710.131348,1191.747070,516.651245,-2522.424561,896.162537,666.852051,-2688.582520,1394.204712,941.485962,-1515.059937,446.427277,1306.057373,-1598.005859,456.402405,1309.985840,-1547.238892,524.208191,1310.193359,-2783.665771,1165.740845,616.199890,-2803.059326,793.188354,626.052734,-2509.350342,969.527527,549.072815,-2814.770264,757.654419,468.446930,-1574.338257,139.547348,493.172394,-1357.850586,-24.899263,480.917633,-1377.713379,-60.326527,670.317505,-2816.666992,756.840576,420.709290,-2146.769531,922.139160,960.929504,-2721.793701,1159.012939,616.794312,-1371.408081,-53.758148,627.613159,-2480.530762,943.807373,485.737610,,,
10,0.027778,-2853.153320,708.877197,507.825623,-2792.610352,756.696777,635.796387,-2759.997070,759.130127,627.847229,-2752.333984,692.955505,510.509613,-2771.742432,1407.725952,939.779602,-2718.364014,1473.099243,940.972534,-2097.048828,977.058289,920.919678,-1578.822998,132.148254,535.014832,-1559.219482,96.633507,621.574341,-1566.088379,90.496819,664.317017,-2755.635742,693.023132,477.289703,-2886.600586,765.775696,503.977844,-2872.076416,739.591736,563.100769,-2547.551758,929.287415,599.622986,-2710.135986,1191.748901,516.647278,-2522.449707,896.133057,666.879028,-2688.575684,1394.221069,941.460938,-1515.046143,446.421326,1306.077393,-1598.000732,456.407867,1309.987183,-1547.242310,524.226257,1310.210083,-2783.682617,1165.718140,616.192261,-2803.051270,793.178406,626.027710,-2509.359619,969.520081,549.050964,-2814.749268,757.642883,468.412292,-1574.489014,139.606079,493.323944,-1357.456787,-24.606501,480.694885,-1377.695557,-60.346912,670.308777,-2816.770508,756.950378,420.652618,-2146.757080,922.143372,960.937256,-2721.796631,1159.005859,616.783325,-1371.363647,-53.762333,627.615601,-2480.494385,943.880066,485.725739,,,
11,0.030556,-2853.172852,708.880676,507.815430,-2792.602539,756.702087,635.798889,-2759.990967,759.118774,627.849548,-2752.323242,692.964783,510.497437,-2771.723389,1407.736694,939.782471,-2718.359619,1473.093384,940.964478,-2097.048584,977.073364,920.908997,-1578.848511,132.149948,535.005188,-1559.226318,96.662292,621.578369,-1566.091553,90.486549,664.327637,-2755.648193,693.006714,477.250824,-2886.589844,765.773071,503.987854,-2872.084717,739.524780,563.028320,-2547.555420,929.268311,599.644348,-2710.108643,1191.722290,516.662842,-2522.447510,896.144226,666.865173,-2688.547363,1394.215210,941.452576,-1515.059448,446.430969,1306.101685,-1597.986450,456.394196,1309.984375,-1547.248169,524.228882,1310.219482,-2783.716553,1165.723633,616.093994,-2803.072998,793.185120,626.053040,-2509.347412,969.511353,549.057007,-2814.733154,757.633484,468.374390,-1574.550171,139.555023,493.371002,-1357.631104,-24.785530,480.905701,-1377.630127,-60.324455,670.242004,-2816.839355,757.017151,420.628052,-2146.743164,922.133179,960.944641,-2721.781738,1159.002686,616.751709,-1371.350830,-53.775425,627.642639,-2480.473877,943.874268,485.732025,,,
12,0.033333,-2853.150391,708.874878,507.820740,-2792.596191,756.700439,635.803162,-2759.988525,759.126404,627.856079,-2752.309570,692.960083,510.505066,-2771.717529,1407.734131,939.791992,-2718.344727,1473.086792,940.964600,-2097.059570,977.080078,920.925476,-1578.845093,132.117004,535.012085,-1559.237305,96.647446,621.594849,-1566.102051,90.494354,664.315369,-2755.743896,693.196106,477.157440,-2886.593506,765.786926,504.001251,-2872.108643,739.548645,563.027466,-2547.556152,929.269836,599.655029,-2710.093506,1191.708130,516.672424,-2522.459717,896.151367,666.881592,-2688.537842,1394.219604,941.444092,-1515.060425,446.432159,1306.111938,-1597.973389,456.397003,1309.992065,-1547.250366,524.213562,1310.241821,-2783.735107,1165.736206,616.227112,-2803.073975,793.169922,626.068115,-2509.335938,969.506775,549.061707,-2814.729004,757.634460,468.350006,-1574.522583,139.550674,493.367615,-1357.463257,-24.611366,480.716064,-1377.664673,-60.304451,670.266907,-2816.879395,757.046204,420.613220,-2146.741943,922.149841,960.939697,-2721.749268,1159.007080,616.742798,-1371.368408,-53.778351,627.668396,-2480.471436,943.866577,485.752594,,,
13,0.036111,-2853.152588,708.876831,507.834900,-2792.587402,756.703918,635.792175,-2759.965820,759.118896,627.861877,-2752.304932,692.954163,510.509918,-2771.689209,1407.733521,939.808289,-2718.345459,1473.082153,940.975891,-2097.046143,977.071899,920.932556,-1578.848389,132.118073,535.038086,-1559.229614,96.642441,621.587463,-1566.098511,90.471413,664.332092,-2755.636475,692.998047,477.292053,-2886.671875,765.669922,504.054382,-2872.097900,739.552124,563.043762,-2547.554932,929.263977,599.681091,-2710.097168,1191.713135,516.687012,-2522.448486,896.125305,666.884277,-2688.543457,1394.231567,941.446594,-1515.047485,446.420380,1306.125244,-1597.966675,456.375336,1310.020508,-1547.255615,524.194275,1310.249390,-2783.691406,1165.716431,616.248047,-2803.073730,793.155396,626.091125,-2509.327881,969.503662,549.070496,-2814.610840,757.426819,468.176758,-1574.543823,139.553314,493.402802,-1357.406860,-24.580906,480.730530,-1377.658569,-60.306576,670.234070,-2816.866699,757.056824,420.608704,-2146.736328,922.136169,960.949646,-2721.732666,1158.992188,616.764709,-1371.401001,-53.763023,627.709534,-2480.513184,943.811157,485.774628,,,
14,0.038889,-2853.127930,708.855286,507.847137,-2792.584473,756.695740,635.806946,-2759.970459,759.115234,627.857971,-2752.289307,692.961365,510.503479,-2771.666992,1407.743774,939.827393,-2718.319336,1473.067871,941.003357,-2097.051270,977.068542,920.954651,-1578.857300,132.099899,535.053406,-1559.194458,96.661087,621.568665,-1566.087402,90.465675,664.347778,-2755.762451,693.207825,477.145935,-2886.666260,765.654175,504.061401,-2872.091309,739.518738,563.053711,-2547.568359,929.248169,599.706848,-2710.090332,1191.723999,516.687622,-2522.444580,896.122559,666.919434,-2688.526611,1394.225098,941.447327,-1515.053345,446.405640,1306.130981,-1597.946411,456.356842,1310.041626,-1547.260376,524.170105,1310.261475,-2783.674805,1165.697510,616.146484,-2803.055420,793.163147,626.122070,-2509.315674,969.496399,549.075378,-2814.592773,757.416687,468.180908,-1574.582031,139.534607,493.434875,-1357.743164,-24.804132,481.008240,-1377.680664,-60.346638,670.289490,-2816.854980,757.013916,420.597534,-2146.737549,922.146606,960.963196,-2721.707520,1158.984375,616.742737,-1371.389893,-53.752827,627.701904,-2480.512451,943.801880,485.788330,,,
15,0.041667,-2853.127686,708.855591,507.876160,-2792.589111,756.670898,635.829407,-2759.981201,759.118896,627.860474,-2752.285400,692.971008,510.513306,-2771.634033,1407.720093,939.841003,-2718.313477,1473.069458,941.029663,-2097.044434,977.062500,920.941956,-1578.840820,132.114136,535.077759,-1559.165405,96.663559,621.545227,-1566.108887,90.472397,664.388794,-2755.630371,693.034729,477.275635,-2886.596680,765.726685,504.041443,-2872.033203,739.570862,563.149658,-2547.560059,929.259583,599.744995,-2710.078369,1191.720581,516.680603,-2522.445557,896.094482,666.945496,-2688.527344,1394.237915,941.424866,-1515.070923,446.427032,1306.120483,-1597.941650,456.351196,1310.060059,-1547.284790,524.170593,1310.286621,-2783.659180,1165.670532,616.259216,-2803.076660,793.157227,626.155212,-2509.302246,969.493958,549.101257,-2814.586182,757.417786,468.181061,-1574.592896,139.523346,493.457123,-1358.119629,-25.127003,481.298065,-1377.733398,-60.328087,670.320068,-2816.840820,757.019104,420.623627,-2146.740479,922.145020,960.962891,-2721.699951,1158.987183,616.765808,-1371.409424,-53.772858,627.721375,-2480.534180,943.846191,485.776367,,,
