Format Version,1.24,Take Name,SW_001,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2026-08-27 06.06.21.117 PM,Capture Start Frame,213383,Total Frames in Take,3820,Total Exported Frames,3820,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
479,1.330556,-2855.599609,711.047424,508.019440,-2792.575684,756.650574,635.575256,-2759.922119,759.129456,627.598877,-2756.331543,689.933777,510.759247,-2771.628662,1407.718628,939.848328,-2718.310547,1473.116089,941.113831,-1578.768433,132.087555,535.311951,-1559.086670,96.606354,621.626404,-1566.032715,90.418770,664.466187,-2759.366943,690.437439,477.458679,-2885.890381,769.980103,503.604462,-2872.631104,743.675842,563.123291,-2547.548584,929.134460,599.389893,-2710.073975,1191.710205,516.574463,-2522.328613,896.063049,666.911621,-2688.598633,1394.178833,941.490662,-1515.021118,446.530853,1306.043091,-1597.997070,456.352875,1310.106567,-1547.224365,524.174255,1310.270142,-2783.572266,1165.640259,616.285400,-2802.963623,793.030029,625.940552,-2509.452148,969.574524,549.316223,-2814.387451,757.422974,468.499908,-1574.497803,139.485153,493.526337,-2817.714355,758.513489,420.494781,-1371.422119,-53.839394,627.764587,-1358.071411,-25.316444,481.347046,-2481.203857,942.605103,486.472656,-2096.995850,976.312317,910.467041,-2141.130615,929.995422,965.316101,-2144.744385,911.925476,883.211609,-2721.783447,1159.020020,616.780945,-1377.757080,-60.421467,670.470093,-2797.977295,756.456055,588.215698,,,
480,1.333333,-2855.627441,711.098633,507.847656,-2792.548096,756.644897,635.576416,-2759.928467,759.129578,627.602966,-2756.282471,689.952454,510.779785,-2771.614014,1407.717407,939.841614,-2718.287842,1473.109619,941.071899,-1578.745117,132.080353,535.157288,-1559.190674,96.605591,621.743469,-1566.041260,90.435661,664.458435,-2759.371338,690.427429,477.490448,-2885.878906,769.989990,503.593079,-2872.647461,743.682190,563.114868,-2547.530762,929.155334,599.388550,-2710.037109,1191.688354,516.600037,-2522.351318,896.063110,666.934631,-2688.573242,1394.183716,941.496460,-1515.016235,446.487579,1306.061279,-1597.988647,456.359467,1310.086670,-1547.205444,524.191101,1310.277954,-2783.579102,1165.646484,616.273865,-2802.959473,793.043274,625.943542,-2509.444092,969.567261,549.280884,-2814.366455,757.418396,468.470642,-1574.506104,139.462646,493.542633,-2817.524902,758.173645,420.104919,-1371.400757,-53.852016,627.787964,-1358.022949,-25.252405,481.325104,-2481.226562,942.570923,486.529968,-2097.005615,976.304260,910.485535,-2141.119385,929.984680,965.321533,-2144.759277,911.937744,883.165527,-2721.791016,1159.016235,616.761536,-1377.683838,-60.391792,670.458923,-2797.975586,756.472290,588.197021,,,
481,1.336111,-2855.648682,711.087341,507.823700,-2792.532959,756.668762,635.562988,-2759.916748,759.116943,627.617432,-2756.245850,689.971069,510.760834,-2771.615479,1407.730591,939.839294,-2718.279297,1473.108887,941.042725,-1578.759277,132.081741,535.282898,-1559.278442,96.570488,621.820923,-1566.046509,90.437370,664.434021,-2759.374023,690.423889,477.528961,-2885.861572,769.987061,503.570190,-2872.658936,743.698425,563.122070,-2547.473877,929.164062,599.386414,-2710.019287,1191.681885,516.617737,-2522.329102,896.084229,666.916443,-2688.554932,1394.177002,941.473083,-1515.006592,446.471191,1306.111572,-1597.967163,456.351898,1310.064941,-1547.204834,524.194397,1310.293579,-2783.582031,1165.650879,616.283142,-2802.954346,793.067261,625.930420,-2509.398193,969.555481,549.272095,-2814.369629,757.406494,468.435455,-1574.455688,139.471466,493.522583,-2817.811035,758.600464,420.481293,-1371.369873,-53.843563,627.818542,-1358.002319,-25.224577,481.324585,-2481.216309,942.529602,486.565857,-2096.989990,976.291443,910.464233,-2141.116943,929.979858,965.325134,-2144.756348,911.942688,883.117798,-2721.786865,1159.014404,616.736023,-1377.667847,-60.387798,670.485168,-2797.996582,756.469971,588.175903,,,
482,1.338889,-2855.648926,711.086487,507.823639,-2792.515381,756.670410,635.566711,-2759.908691,759.106812,627.607971,-2756.226562,689.973694,510.753754,-2771.601318,1407.724243,939.826050,-2718.279541,1473.108887,941.015259,-1578.769531,132.088654,535.294739,-1559.295532,96.541733,621.874878,-1566.045288,90.421761,664.437134,-2759.378174,690.442139,477.533905,-2885.862549,770.009033,503.553925,-2872.656250,743.717712,563.106079,-2547.474609,929.159302,599.388855,-2710.006592,1191.670166,516.635071,-2522.354736,896.085083,666.933228,-2688.531738,1394.177734,941.467529,-1515.017822,446.441864,1306.133057,-1597.961060,456.358307,1310.053589,-1547.191650,524.214905,1310.290527,-2783.576904,1165.651855,616.277588,-2802.956299,793.088379,625.929810,-2509.380371,969.575134,549.231140,-2814.351074,757.401306,468.402008,-1574.380859,139.496964,493.535919,-2817.808350,758.633362,420.464874,-1371.330933,-53.819473,627.825623,-1357.772339,-24.961119,481.123016,-2481.208740,942.584412,486.582092,-2097.012695,976.281311,910.472412,-2141.117676,929.967712,965.315735,-2144.758301,911.949463,883.070618,-2721.756104,1159.003662,616.709717,-1377.634644,-60.369835,670.470642,-2797.982422,756.471130,588.143860,,,
483,1.341667,-2855.638428,711.150879,507.853973,-2792.500000,756.669800,635.558838,-2759.900146,759.099609,627.616760,-2756.233398,690.000244,510.754822,-2771.584717,1407.719238,939.812744,-2718.257568,1473.097656,940.996521,-1578.752686,132.083572,535.252808,-1559.272827,96.573280,621.881226,-1566.048828,90.432739,664.418701,-2759.409424,690.414124,477.566223,-2885.846191,770.007446,503.543793,-2872.656738,743.728088,563.105713,-2547.473389,929.154480,599.399780,-2709.982422,1191.666748,516.665344,-2522.343262,896.074768,666.928772,-2688.462891,1394.124146,941.486633,-1515.010498,446.451233,1306.157104,-1597.947998,456.371643,1310.042480,-1547.193604,524.226135,1310.313599,-2783.592529,1165.660278,616.246948,-2802.927002,793.080994,625.905579,-2509.321533,969.543213,549.226562,-2814.335205,757.394409,468.362976,-1574.399414,139.472687,493.538025,-2817.820312,758.651184,420.453888,-1371.324219,-53.831848,627.824219,-1357.658813,-24.891739,481.113159,-2481.216553,942.595398,486.570007,-2097.027100,976.284668,910.474182,-2141.112793,929.957092,965.305115,-2144.744873,911.963196,883.009705,-2721.733398,1159.001465,616.704224,-1377.893433,-60.253597,670.929993,-2797.972656,756.450378,588.143250,,,
484,1.344444,-2855.627197,711.094666,507.811890,-2792.480713,756.706665,635.541138,-2759.900879,759.102112,627.607971,-2756.207275,690.003845,510.730988,-2771.581543,1407.722290,939.811157,-2718.259521,1473.104736,940.987549,-1578.760742,132.051453,535.246460,-1559.256348,96.551727,621.897705,-1566.055664,90.427887,664.401306,-2759.415527,690.444031,477.559265,-2885.860840,770.042175,503.599701,-2872.667480,743.730286,563.112549,-2547.451172,929.180481,599.387573,-2709.958496,1191.659302,516.672668,-2522.358887,896.094849,666.927063,-2688.440186,1394.116333,941.484741,-1515.010620,446.455261,1306.166870,-1597.926636,456.359589,1310.045898,-1547.179077,524.217773,1310.318115,-2783.611572,1165.656494,616.251770,-2802.920898,793.099731,625.918152,-2509.333252,969.568970,549.168518,-2814.303955,757.392761,468.339142,-1574.375000,139.524002,493.532776,-2817.841309,758.627563,420.452972,-1371.354858,-53.839828,627.828979,-1357.638672,-24.854185,481.157532,-2481.231201,942.520142,486.614075,-2097.020264,976.278931,910.484375,-2141.108643,929.959656,965.297729,-2144.718262,911.958618,883.008301,-2721.706055,1158.979980,616.700134,-1377.688232,-60.352448,670.532104,-2797.948242,756.458313,588.117981,,,
485,1.347222,-2855.658447,711.101074,507.794922,-2792.492432,756.677124,635.562988,-2759.904297,759.100220,627.623901,-2756.192871,690.006165,510.713745,-2771.584961,1407.714966,939.805847,-2718.247070,1473.098999,940.971924,-1578.774658,132.077835,535.239136,-1559.256226,96.558571,621.869995,-1566.041138,90.420250,664.416077,-2759.419678,690.459778,477.567780,-2885.854980,770.053101,503.605011,-2872.670166,743.735413,563.099060,-2547.434814,929.196411,599.381470,-2709.945801,1191.660034,516.698975,-2522.369141,896.101990,666.922119,-2688.491943,1394.192505,941.462402,-1515.007690,446.439056,1306.172119,-1597.925781,456.356079,1310.052246,-1547.207764,524.197083,1310.322021,-2783.656738,1165.663574,616.134277,-2802.936035,793.118774,625.915833,-2509.303711,969.564453,549.151672,-2814.284424,757.376465,468.312347,-1574.411743,139.493607,493.521820,-2817.818604,758.640564,420.463196,-1371.346436,-53.813072,627.831604,-1357.300903,-24.595102,480.898468,-2481.231201,942.587646,486.571869,-2097.007324,976.270386,910.519470,-2141.105957,929.977234,965.310852,-2144.699707,911.950134,883.023804,-2721.686279,1158.995117,616.687317,-1377.636108,-60.362312,670.453003,-2797.905518,756.425232,588.157471,,,
486,1.350000,-2855.658447,711.119507,507.771851,-2792.488770,756.706665,635.545166,-2759.890137,759.094299,627.616943,-2756.196777,690.037598,510.701477,-2771.573486,1407.718018,939.807373,-2718.247070,1473.098022,940.982056,-1578.767090,132.082489,535.240295,-1559.254028,96.578209,621.827881,-1566.045044,90.440353,664.406128,-2759.429443,690.470337,477.563629,-2885.867920,770.054932,503.589325,-2872.666992,743.734009,563.093567,-2547.482910,929.188538,599.390564,-2709.954590,1191.676514,516.694275,-2522.369141,896.088013,666.942810,-2688.491699,1394.195068,941.427734,-1515.022461,446.448242,1306.177002,-1597.921021,456.366852,1310.048584,-1547.213135,524.188354,1310.303345,-2783.616699,1165.636963,616.246582,-2802.946289,793.123657,625.887329,-2509.293701,969.572449,549.132141,-2814.281494,757.383484,468.290802,-1574.407471,139.490799,493.393158,-2817.814453,758.642639,420.473907,-1371.409546,-53.839085,627.842468,-1357.552124,-24.765268,481.229126,-2481.234863,942.598206,486.563965,-2097.003174,976.267883,910.538574,-2141.100586,929.966248,965.291504,-2144.681396,911.955872,883.028992,-2721.645264,1158.982910,616.693176,-1377.677368,-60.395077,670.454956,-2797.925049,756.446838,588.112549,,,
487,1.352778,-2855.656982,711.132874,507.762085,-2792.484131,756.668274,635.556824,-2759.886475,759.098511,627.630310,-2756.184326,690.025940,510.697357,-2771.565674,1407.718628,939.815002,-2718.232666,1473.088745,940.993408,-1578.785034,132.056625,535.091675,-1559.252197,96.585991,621.799866,-1566.065674,90.451004,664.423035,-2759.440674,690.452637,477.555054,-2885.866211,770.045715,503.599060,-2872.658936,743.717590,563.103699,-2547.496338,929.159790,599.412842,-2709.959229,1191.674927,516.671387,-2522.377930,896.087708,666.924194,-2688.485352,1394.210815,941.414001,-1515.031982,446.433990,1306.152222,-1597.928711,456.370972,1310.040649,-1547.225708,524.173096,1310.300659,-2783.592285,1165.648804,616.241455,-2802.963623,793.095398,625.932129,-2509.295410,969.572266,549.100220,-2814.275635,757.387878,468.298248,-1574.452148,139.491013,493.500092,-2817.795166,758.634338,420.494080,-1371.401367,-53.819290,627.835510,-1357.686768,-24.875837,481.086670,-2481.236328,942.590210,486.561127,-2096.996338,976.284851,910.556396,-2141.102539,929.963135,965.284302,-2144.646484,911.930176,883.060974,-2721.615234,1158.977661,616.712524,-1377.733643,-60.382267,670.437317,-2797.919434,756.449158,588.100342,,,
488,1.355556,-2855.655762,711.147156,507.764709,-2792.509033,756.672119,635.567932,-2759.889893,759.103088,627.623718,-2756.198975,690.030273,510.683411,-2771.549805,1407.716675,939.829285,-2718.256836,1473.092163,941.014648,-1578.781860,132.093445,535.245972,-1559.240723,96.610771,621.742310,-1566.065674,90.448654,664.412903,-2759.429932,690.494385,477.533142,-2885.863770,770.039001,503.606079,-2872.652100,743.712097,563.100647,-2547.525391,929.186523,599.409058,-2709.980469,1191.689331,516.651794,-2522.402832,896.082520,666.941956,-2688.501953,1394.223022,941.411499,-1515.201416,446.173584,1306.307983,-1597.921387,456.361328,1310.055298,-1547.246582,524.170837,1310.292969,-2783.599365,1165.648560,616.252808,-2802.961182,793.073608,625.919312,-2509.291016,969.579529,549.091919,-2814.258545,757.382385,468.301361,-1574.314575,139.484116,493.401672,-2817.784912,758.624329,420.515747,-1371.435791,-53.847843,627.802795,-1358.004028,-25.144058,481.356628,-2481.242188,942.598755,486.526031,-2096.986816,976.262878,910.533264,-2141.114502,929.981262,965.291870,-2144.646484,911.944336,883.078247,-2721.603760,1158.983276,616.695618,-1377.724121,-60.374615,670.413940,-2797.889648,756.475342,588.095642,,,
489,1.358333,-2855.596191,711.071899,507.963287,-2792.537109,756.666992,635.573303,-2759.894043,759.105408,627.619812,-2756.227539,690.053406,510.682831,-2771.545410,1407.711670,939.810974,-2718.245361,1473.098877,941.028076,-1578.778687,132.091812,535.286682,-1559.212036,96.626724,621.681641,-1566.053589,90.467743,664.412231,-2759.420654,690.588684,477.684418,-2885.863770,770.008850,503.555298,-2872.664307,743.702026,563.089722,-2547.549805,929.183167,599.414001,-2709.992188,1191.703003,516.658630,-2522.404053,896.086487,666.945740,-2688.455078,1394.167603,941.410706,-1515.148071,446.265778,1306.239014,-1597.927124,456.368134,1310.071167,-1547.258423,524.164917,1310.286743,-2783.634033,1165.623169,616.142334,-2802.986084,793.065125,625.929016,-2509.289551,969.575439,549.107727,-2814.275391,757.391052,468.322174,-1574.526367,139.499268,493.522003,-2817.758301,758.567017,420.507233,-1371.490967,-53.819038,627.810486,-1358.151855,-25.239084,481.387543,-2481.245117,942.600464,486.518127,-2097.005859,976.276062,910.550720,-2141.125732,929.970703,965.282166,-2144.624512,911.919312,883.125977,-2721.612061,1158.991089,616.703979,-1377.798340,-60.410015,670.380493,-2797.876221,756.455505,588.097778,,,
490,1.361111,-2855.600098,711.055298,507.976837,-2792.542480,756.651489,635.581543,-2759.902100,759.110535,627.611023,-2756.245850,690.054260,510.670471,-2771.554443,1407.699707,939.833069,-2718.241699,1473.089111,941.056763,-1578.780640,132.086182,535.292542,-1559.160645,96.628166,621.599548,-1566.076538,90.441895,664.432556,-2759.489502,690.537109,477.578918,-2885.875244,770.001526,503.560913,-2872.649902,743.704041,563.113098,-2547.575684,929.173279,599.394592,-2710.014160,1191.706055,516.620850,-2522.410645,896.075806,666.953735,-2688.519287,1394.226440,941.375122,-1515.084473,446.414795,1306.127075,-1597.932495,456.352417,1310.073608,-1547.268921,524.139465,1310.279663,-2783.648193,1165.618530,616.272278,-2803.007080,793.056580,625.934326,-2509.302002,969.585876,549.103210,-2814.268311,757.390259,468.351013,-1574.562622,139.482056,493.428192,-2817.736328,758.548218,420.519470,-1371.524658,-53.800034,627.802429,-1358.211304,-25.287336,481.378326,-2481.284424,942.649292,486.467865,-2096.975098,976.279358,910.535095,-2141.139160,929.986145,965.273987,-2144.608398,911.910645,883.163940,-2721.594482,1158.997559,616.742065,-1377.862915,-60.419659,670.388855,-2797.898682,756.476562,588.118469,,,
491,1.363889,-2855.600586,710.982361,507.965027,-2792.574707,756.649109,635.583252,-2759.905029,759.130615,627.604980,-2756.168457,690.131836,510.679260,-2771.547607,1407.703003,939.845276,-2718.250732,1473.089355,941.072754,-1578.798218,132.102234,535.317261,-1559.048950,96.665565,621.504211,-1566.079590,90.438225,664.425842,-2759.449951,690.505676,477.494141,-2885.878906,769.996033,503.597687,-2872.633301,743.703125,563.109131,-2547.622314,929.166687,599.390991,-2710.021729,1191.745117,516.610962,-2522.414062,896.087708,666.937927,-2688.548340,1394.241333,941.371033,-1515.039551,446.541138,1306.051758,-1597.925781,456.333160,1310.100464,-1547.286011,524.128906,1310.252441,-2783.607178,1165.596924,616.260376,-2803.027100,793.057434,625.950867,-2509.328857,969.605042,549.102173,-2814.265869,757.401184,468.400940,-1574.356201,139.466873,493.350494,-2817.720947,758.545776,420.566406,-1371.566040,-53.840347,627.816101,-1358.272705,-25.278687,481.396332,-2481.252441,942.676208,486.416718,-2096.981201,976.302368,910.576355,-2141.159180,929.995728,965.268494,-2144.580566,911.869873,883.226868,-2721.567383,1158.981567,616.747864,-1377.862915,-60.398682,670.332336,-2797.907227,756.493164,588.110901,,,
492,1.366667,-2855.608887,710.983032,507.969910,-2792.583252,756.633667,635.580994,-2759.907227,759.141357,627.598755,-2756.182129,690.157410,510.677338,-2771.563965,1407.699341,939.856567,-2718.262695,1473.089844,941.103760,-1578.801025,132.110718,535.301331,-1558.935791,96.669907,621.384155,-1566.065918,90.445755,664.434753,-2759.459229,690.528076,477.441742,-2885.876221,769.982849,503.584503,-2872.631836,743.664673,563.115234,-2547.632812,929.129272,599.387024,-2710.042969,1191.738892,516.582153,-2522.425049,896.075500,666.951599,-2688.572266,1394.250000,941.360046,-1515.018433,446.557190,1306.019287,-1597.924561,456.324310,1310.122437,-1547.293823,524.108704,1310.253052,-2783.625732,1165.573730,616.154968,-2803.028320,793.006653,625.949280,-2509.373047,969.611511,549.113220,-2814.289795,757.419678,468.419647,-1574.462769,139.428589,493.359894,-2817.705566,758.508911,420.566650,-1371.626465,-53.852394,627.817200,-1358.255005,-25.253742,481.408539,-2481.263428,942.671570,486.399963,-2096.967285,976.278992,910.559875,-2141.174316,929.993286,965.266663,-2144.578125,911.884033,883.267212,-2721.559082,1158.978760,616.778687,-1377.897217,-60.395073,670.345520,-2797.850586,756.465698,588.160706,,,
493,1.369444,-2855.596680,711.026245,507.982025,-2792.594971,756.619202,635.606079,-2759.923340,759.161621,627.574036,-2756.197510,690.147583,510.671906,-2771.586914,1407.688477,939.861938,-2718.271240,1473.090576,941.127075,-1578.800903,132.116043,535.316650,-1558.830322,96.645195,621.280457,-1566.098389,90.433372,664.430969,-2759.455566,690.543152,477.415771,-2885.898682,769.973022,503.595581,-2872.640625,743.669861,563.108093,-2547.668457,929.154907,599.382996,-2710.064453,1191.755493,516.558960,-2522.443848,896.066528,666.952454,-2688.589844,1394.251953,941.347900,-1515.018677,446.544464,1305.989380,-1597.924438,456.305634,1310.165649,-1547.299561,524.100891,1310.261353,-2783.625977,1165.597534,616.253052,-2803.042725,792.997437,625.932190,-2509.399414,969.614746,549.124146,-2814.307861,757.407349,468.469360,-1574.479248,139.461121,493.452972,-2817.403564,758.084167,420.171997,-1371.605835,-53.864372,627.838623,-1358.294556,-25.308844,481.426910,-2481.249268,942.703430,486.373413,-2096.960449,976.297607,910.547729,-2141.187256,929.997437,965.268677,-2144.581299,911.878662,883.297180,-2721.579590,1158.993896,616.812622,-1377.932617,-60.414669,670.292297,-2797.897461,756.511963,588.147034,,,
494,1.372222,-2855.589600,711.017456,508.027130,-2792.586914,756.603210,635.617004,-2759.939697,759.172302,627.577515,-2756.222900,690.169739,510.667755,-2771.589844,1407.688843,939.877380,-2718.271729,1473.087769,941.156250,-1578.808838,132.104279,535.185791,-1558.748169,96.647820,621.221313,-1566.099365,90.443008,664.411743,-2759.429443,690.543518,477.404877,-2885.918457,769.979797,503.601074,-2872.635742,743.658142,563.116760,-2547.662842,929.148376,599.370728,-2710.084473,1191.770386,516.554443,-2522.436279,896.047729,666.955994,-2688.615234,1394.255981,941.358643,-1515.013184,446.538818,1305.977173,-1597.926880,456.276489,1310.196411,-1547.282349,524.115906,1310.271606,-2783.609863,1165.577515,616.260498,-2803.034912,792.976990,625.935852,-2509.452393,969.647827,549.147278,-2814.329102,757.424805,468.502960,-1574.455566,139.453506,493.467957,-2817.361084,758.059204,420.201141,-1371.629395,-53.880989,627.833801,-1358.301392,-25.320995,481.421753,-2481.239014,942.723083,486.362427,-2096.961914,976.317322,910.557800,-2141.194092,929.990112,965.261292,-2144.582031,911.872498,883.339722,-2721.617920,1159.008911,616.793274,-1377.921509,-60.399700,670.267700,-2797.916504,756.528625,588.149963,,,
495,1.375000,-2855.612549,710.996704,508.024750,-2792.611328,756.613464,635.623169,-2759.937256,759.166870,627.586975,-2756.246338,690.177246,510.683594,-2771.598877,1407.687744,939.870422,-2718.288818,1473.090942,941.176880,-1578.823242,132.112427,535.328613,-1558.706177,96.650444,621.202271,-1566.107544,90.456413,664.407104,-2759.445801,690.533508,477.387756,-2885.764648,770.078430,503.609650,-2872.633301,743.653564,563.117554,-2547.660400,929.143494,599.357605,-2710.097656,1191.778564,516.536499,-2522.447510,896.038574,666.952759,-2688.560791,1394.188354,941.396362,-1515.012451,446.564026,1305.958374,-1597.934814,456.300507,1310.218018,-1547.268799,524.093994,1310.255005,-2783.615234,1165.558960,616.267517,-2803.059326,792.960999,625.955811,-2509.479004,969.633118,549.164124,-2814.337891,757.469849,468.560608,-1574.450317,139.440231,493.498871,-2817.306641,757.984192,420.198486,-1371.596191,-53.896244,627.841919,-1358.355103,-25.357798,481.436218,-2481.233154,942.753418,486.333069,-2096.939941,976.304199,910.536865,-2141.199707,930.003967,965.257751,-2144.599121,911.873718,883.370239,-2721.650391,1159.015137,616.818115,-1377.804810,-60.282845,670.279846,-2797.919189,756.522949,588.191040,,,
496,1.377778,-2855.606934,711.000977,508.032562,-2792.618652,756.604919,635.628967,-2759.949463,759.172607,627.577576,-2756.251465,690.171753,510.688477,-2771.617920,1407.694092,939.875122,-2718.306885,1473.109985,941.199707,-1578.820312,132.126282,535.318848,-1558.694824,96.655678,621.188904,-1566.104370,90.455421,664.420837,-2759.410156,690.553040,477.385040,-2885.769043,770.092834,503.609406,-2872.633789,743.656372,563.121460,-2547.675049,929.156677,599.353943,-2710.113525,1191.778809,516.539795,-2522.449707,896.061646,666.942688,-2688.630859,1394.235840,941.377380,-1514.995361,446.573853,1305.936768,-1597.936157,456.279602,1310.233765,-1547.265869,524.071838,1310.254395,-2783.604980,1165.575195,616.276855,-2803.066162,792.951782,625.969604,-2509.510498,969.618286,549.188538,-2814.356445,757.425293,468.570435,-1574.494263,139.403229,493.502258,-2817.288818,757.938171,420.222748,-1371.603149,-53.916523,627.854675,-1358.342651,-25.345100,481.437042,-2481.240479,942.791138,486.318695,-2096.932373,976.316711,910.533020,-2141.205322,929.994873,965.270813,-2144.603516,911.846985,883.401306,-2721.669678,1159.032471,616.833191,-1377.902832,-60.402561,670.237427,-2797.917236,756.493164,588.221558,,,
497,1.380556,-2855.608398,711.013733,508.019806,-2792.627930,756.598694,635.651123,-2759.954590,759.183960,627.580505,-2756.268799,690.172302,510.696350,-2771.640869,1407.692505,939.877747,-2718.298096,1473.104614,941.218994,-1578.810303,132.114090,535.324341,-1558.706909,96.690239,621.187744,-1566.088379,90.452667,664.407104,-2759.409668,690.565735,477.372437,-2885.771973,770.075317,503.629395,-2872.635498,743.661316,563.123779,-2547.672363,929.147522,599.354187,-2710.127441,1191.785767,516.522949,-2522.445801,896.042542,666.956665,-2688.661621,1394.245850,941.397400,-1514.981689,446.591675,1305.933472,-1597.945312,456.292358,1310.235962,-1547.255493,524.084778,1310.258545,-2783.608154,1165.573364,616.262329,-2803.047119,792.995483,625.937866,-2509.547852,969.629883,549.202698,-2814.371338,757.486694,468.607086,-1574.505737,139.408630,493.519714,-2817.267090,757.916138,420.233551,-1371.543213,-53.927258,627.823669,-1358.296021,-25.342150,481.412506,-2481.226562,942.732727,486.341492,-2096.939209,976.349365,910.542297,-2141.210205,929.994080,965.276550,-2144.627930,911.876709,883.390686,-2721.681641,1159.030273,616.864014,-1377.851318,-60.370968,670.248840,-2797.935547,756.500610,588.224304,,,
498,1.383333,-2855.610596,711.013000,508.038818,-2792.629639,756.604858,635.644470,-2759.953857,759.182617,627.582886,-2756.270996,690.169495,510.706787,-2771.652344,1407.693359,939.876892,-2718.322998,1473.115112,941.213257,-1578.815674,132.130676,535.322632,-1558.733765,96.679352,621.212585,-1566.089844,90.447296,664.412415,-2759.412598,690.536438,477.374176,-2885.940186,769.979553,503.628204,-2872.642090,743.655273,563.119812,-2547.652100,929.136841,599.343994,-2710.105957,1191.782471,516.541626,-2522.425293,896.046631,666.949402,-2688.647705,1394.229736,941.415222,-1514.985962,446.623657,1305.938477,-1597.933594,456.307739,1310.232910,-1547.250366,524.085632,1310.239868,-2783.653320,1165.573853,616.180481,-2803.069092,792.958313,625.960815,-2509.563721,969.609680,549.232910,-2814.460693,757.705811,468.854828,-1574.456421,139.430740,493.497925,-2817.261475,757.907104,420.225067,-1371.503906,-53.916805,627.804993,-1358.285645,-25.371511,481.427429,-2481.223633,942.741211,486.335541,-2096.938965,976.325989,910.522766,-2141.210449,929.989746,965.274780,-2144.625732,911.856323,883.398987,-2721.720215,1159.026611,616.847900,-1377.889526,-60.395580,670.283630,-2797.972412,756.513916,588.243591,,,
499,1.386111,-2855.591309,711.003967,508.042572,-2792.637939,756.617798,635.644897,-2759.955566,759.177429,627.579163,-2756.262695,690.144531,510.741425,-2771.664551,1407.696777,939.870056,-2718.312744,1473.111816,941.191406,-1578.783569,132.133484,535.326477,-1558.757568,96.696953,621.238220,-1566.069458,90.450905,664.432800,-2759.407959,690.532776,477.383911,-2885.960938,769.967712,503.645782,-2872.640869,743.672119,563.138977,-2547.634277,929.141479,599.342896,-2710.098145,1191.787476,516.535461,-2522.399414,896.048706,666.941406,-2688.663818,1394.238281,941.431335,-1514.997192,446.631317,1305.948853,-1597.966064,456.300293,1310.210327,-1547.251587,524.074158,1310.239624,-2783.612793,1165.582764,616.285950,-2803.059570,792.965881,625.953735,-2509.553955,969.601868,549.251587,-2814.472412,757.692566,468.848816,-1574.388794,139.454025,493.490479,-2817.280273,757.906311,420.210602,-1371.534546,-53.897858,627.823059,-1358.273926,-25.380243,481.411102,-2481.228760,942.724792,486.341827,-2096.941895,976.330383,910.500000,-2141.217529,930.003357,965.268982,-2144.666260,911.889099,883.361450,-2721.759766,1159.039307,616.829773,-1377.841064,-60.365295,670.279053,-2797.938721,756.487732,588.270081,,,
500,1.388889,-2855.606934,711.033386,508.032928,-2792.619141,756.620056,635.632446,-2759.957031,759.180542,627.585083,-2756.260010,690.124878,510.752319,-2771.669922,1407.698975,939.869324,-2718.303467,1473.115967,941.183777,-1578.796875,132.112747,535.335754,-1558.790039,96.681374,621.277344,-1566.054443,90.439568,664.442749,-2759.376953,690.535034,477.393524,-2885.940674,769.965271,503.633484,-2872.636963,743.677368,563.151306,-2547.626465,929.134705,599.354431,-2710.097168,1191.754272,516.548828,-2522.404053,896.057495,666.946228,-2688.651611,1394.225586,941.435120,-1515.002930,446.600769,1305.939941,-1597.965454,456.320343,1310.193848,-1547.255127,524.077087,1310.219971,-2783.594971,1165.577515,616.286865,-2803.042969,792.976501,625.947388,-2509.537598,969.601807,549.282532,-2814.484131,757.720703,468.840363,-1574.390747,139.438583,493.456970,-2817.334229,757.957520,420.205719,-1371.543945,-53.863117,627.810974,-1358.251831,-25.384699,481.413727,-2481.214600,942.771790,486.325500,-2096.940674,976.333374,910.485840,-2141.204346,930.006348,965.271545,-2144.664062,911.879700,883.326355,-2721.775146,1159.031860,616.818665,-1377.867065,-60.375679,670.335327,-2797.984863,756.483643,588.254822,,,
