Format Version,1.24,Take Name,F-110_001,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2026-08-27 06.05.19.472 PM,Capture Start Frame,191190,Total Frames in Take,2629,Total Exported Frames,2629,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.016667,-2810.941895,691.725159,508.588318,-2793.199219,757.137329,641.787354,-2760.204590,759.197510,633.006287,-2726.269775,747.898499,513.593201,-2771.678223,1407.702759,939.819031,-2718.340332,1473.089233,941.054504,-1578.803955,132.140945,535.250183,-1559.239258,96.552345,621.718933,-1566.120605,90.446678,664.424622,-2729.513428,748.598755,479.586029,-2874.071289,713.124634,508.036621,-2844.470703,698.483582,565.483093,-2547.619385,929.191528,599.695068,-2709.935547,1191.783447,516.699341,-2522.425293,896.053284,666.877686,-2688.542480,1394.179443,941.503296,-1515.070679,446.458191,1306.076538,-1598.008179,456.337921,1310.046265,-1547.254272,524.137024,1310.268799,-2783.633545,1165.642334,616.273132,-2802.775391,793.117432,631.446106,-2509.242920,969.514221,549.196167,-2815.421631,756.707703,473.227448,-1574.486206,139.503418,493.487946,-2819.495361,757.653381,428.232178,-1377.823486,-60.403019,670.485840,-1371.428345,-53.820889,627.731384,-2126.631836,948.196472,965.924377,-1358.091797,-25.260889,481.269165,-2721.794678,1159.009277,616.787598,-2100.093018,969.257751,888.896301,-2151.340820,903.293945,898.806396,-2481.219482,942.676514,486.250671
7,0.019444,-2810.921875,691.735229,508.597565,-2793.224854,757.119568,641.736877,-2760.183350,759.199890,633.023254,-2726.280762,747.912598,513.572571,-2771.679688,1407.717407,939.811646,-2718.325684,1473.085693,941.018311,-1578.806519,132.099121,535.079956,-1559.318115,96.550148,621.780640,-1566.108154,90.468849,664.395569,-2729.512451,748.600891,479.640839,-2874.053223,713.117554,508.007812,-2844.318848,698.505920,565.347961,-2547.622070,929.207520,599.698364,-2709.901367,1191.767090,516.716187,-2522.406006,896.068665,666.883118,-2688.534912,1394.188599,941.493103,-1515.071045,446.419861,1306.088013,-1598.000610,456.330017,1310.041138,-1547.247803,524.159485,1310.276367,-2783.655518,1165.681885,616.256104,-2802.801758,793.156982,631.444580,-2509.229492,969.493408,549.222412,-2815.398682,756.696289,473.179718,-1574.478149,139.522522,493.482819,-2819.501953,757.662720,428.215820,-1377.760864,-60.365120,670.458069,-1371.430908,-53.822342,627.746155,-2126.625977,948.202026,965.900696,-1357.855713,-24.997421,481.027985,-2721.817627,1159.015137,616.767334,-2100.094971,969.261902,888.900085,-2151.318604,903.293823,898.748047,-2481.221680,942.660156,486.263947
8,0.022222,-2810.910645,691.728882,508.605591,-2793.194824,757.131592,641.697144,-2760.180176,759.188965,633.009033,-2726.333496,747.939758,513.477783,-2771.679688,1407.724854,939.813049,-2718.318115,1473.089722,940.992554,-1578.805542,132.119568,535.227051,-1559.321777,96.555534,621.830444,-1566.079712,90.448097,664.388062,-2729.498291,748.585388,479.673279,-2874.028320,713.138000,508.017120,-2844.273438,698.484497,565.301331,-2547.605713,929.200317,599.691223,-2709.872803,1191.752563,516.751465,-2522.414795,896.078918,666.898010,-2688.475586,1394.142578,941.499023,-1515.068970,446.435883,1306.114624,-1597.984131,456.325836,1310.033325,-1547.241455,524.163147,1310.292114,-2783.646973,1165.667725,616.233521,-2802.846436,793.186890,631.426941,-2509.237549,969.493530,549.191895,-2815.386963,756.698669,473.150543,-1574.450195,139.513840,493.460022,-2819.491455,757.667419,428.213867,-1377.770264,-60.368736,670.454224,-1371.389893,-53.788883,627.750000,-2126.592041,948.201721,965.908752,-1357.759033,-24.935268,481.026367,-2721.796143,1159.003662,616.762146,-2100.095215,969.242432,888.902405,-2151.279541,903.285828,898.719788,-2481.240723,942.602417,486.289886
9,0.025000,-2810.902832,691.723938,508.584869,-2793.202393,757.124451,641.668579,-2760.170654,759.204468,633.013367,-2726.333008,747.939087,513.468323,-2771.665527,1407.720215,939.786865,-2718.325195,1473.088501,940.979553,-1578.812256,132.143097,535.238464,-1559.326660,96.539291,621.814758,-1566.094971,90.460190,664.376404,-2729.505859,748.592834,479.703766,-2874.019775,713.149963,508.004974,-2844.263428,698.494263,565.310486,-2547.628418,929.220093,599.700623,-2709.856689,1191.751953,516.766235,-2522.412109,896.069275,666.860168,-2688.495117,1394.199097,941.468933,-1515.065430,446.408539,1306.119873,-1597.989380,456.347778,1310.020386,-1547.245117,524.207336,1310.291626,-2783.605469,1165.677246,616.229126,-2802.838135,793.172668,631.417358,-2509.224121,969.495422,549.193054,-2815.375732,756.714722,473.142242,-1574.395630,139.539429,493.445709,-2819.498535,757.684387,428.196167,-1377.785522,-60.398319,670.448853,-1371.433960,-53.811214,627.762390,-2126.607666,948.203308,965.899170,-1357.377197,-24.617332,480.768921,-2721.758545,1158.995117,616.751587,-2100.102783,969.250793,888.928711,-2151.242188,903.263672,898.702148,-2481.221191,942.637390,486.275421
10,0.027778,-2810.917236,691.750549,508.574951,-2793.196533,757.114258,641.646362,-2760.155273,759.219971,633.005798,-2726.256348,747.932922,513.561646,-2771.664551,1407.721436,939.805176,-2718.312256,1473.095825,940.972107,-1578.829346,132.134583,535.217773,-1559.295898,96.566437,621.789062,-1566.121460,90.468697,664.387756,-2729.484375,748.612000,479.707001,-2874.036865,713.142639,507.993988,-2844.271729,698.510864,565.312927,-2547.625977,929.211975,599.707703,-2709.842041,1191.754395,516.776184,-2522.420654,896.090515,666.880005,-2688.492188,1394.221924,941.465515,-1515.065186,446.387390,1306.143433,-1597.983765,456.349579,1310.037842,-1547.267822,524.196106,1310.305420,-2783.623291,1165.668091,616.248779,-2802.821045,793.197571,631.419739,-2509.220947,969.503296,549.181458,-2815.358643,756.708984,473.140869,-1574.455566,139.518753,493.447388,-2819.493896,757.693848,428.184326,-1377.719971,-60.325291,670.400818,-1371.424805,-53.803379,627.767273,-2126.581787,948.202637,965.888611,-1357.672974,-24.822592,481.031738,-2721.728271,1159.000854,616.753113,-2100.079346,969.247559,888.922852,-2151.163574,903.212646,898.729553,-2481.230957,942.673340,486.250610
11,0.030556,-2810.941406,691.780212,508.526154,-2793.177002,757.084106,641.651428,-2760.152344,759.228333,633.011475,-2726.245361,747.914612,513.568909,-2771.669434,1407.726685,939.805969,-2718.308838,1473.101196,940.981140,-1578.829346,132.125641,535.224976,-1559.287964,96.585266,621.728271,-1566.104858,90.485275,664.359619,-2729.505615,748.617249,479.704865,-2874.030518,713.161011,507.982910,-2844.269287,698.517151,565.276978,-2547.638916,929.213684,599.703857,-2709.868408,1191.749146,516.757629,-2522.425293,896.083069,666.856140,-2688.478516,1394.204346,941.449463,-1515.084717,446.405182,1306.151123,-1597.972046,456.336731,1310.031006,-1547.271851,524.187927,1310.287476,-2783.637695,1165.676147,616.250977,-2802.813965,793.193604,631.402893,-2509.246338,969.503418,549.165405,-2815.353271,756.708130,473.132111,-1574.460327,139.535477,493.432800,-2819.506836,757.689941,428.169189,-1377.753540,-60.356621,670.382019,-1371.430420,-53.783245,627.758240,-2126.578613,948.205383,965.892578,-1358.064941,-25.137791,481.284302,-2721.718018,1159.002686,616.744324,-2100.099854,969.249756,888.938904,-2151.110107,903.200867,898.736145,-2481.254150,942.636414,486.268372
12,0.033333,-2810.951172,691.805359,508.508636,-2793.146484,757.056152,641.664246,-2760.168701,759.257690,632.984070,-2726.232422,747.899048,513.589844,-2771.653076,1407.720093,939.812317,-2718.321289,1473.089478,940.987610,-1578.939209,132.326248,535.316040,-1559.263184,96.607681,621.680054,-1566.135010,90.467758,664.375854,-2729.513428,748.622925,479.684631,-2874.035645,713.149170,507.970856,-2844.283203,698.517212,565.286621,-2547.632568,929.209717,599.711975,-2709.875488,1191.753418,516.737854,-2522.462646,896.078430,666.886047,-2688.440674,1394.183105,941.453247,-1515.095459,446.431091,1306.131836,-1597.966797,456.345428,1310.045044,-1547.291748,524.168579,1310.285889,-2783.642334,1165.672974,616.241394,-2802.796631,793.179871,631.386841,-2509.259033,969.507751,549.140564,-2815.347412,756.691345,473.127594,-1574.521362,139.533478,493.437286,-2819.484131,757.661621,428.130402,-1377.790649,-60.377132,670.383057,-1371.495605,-53.774277,627.736877,-2126.573975,948.197815,965.892090,-1358.175171,-25.215290,481.301849,-2721.689697,1158.998779,616.758179,-2100.111816,969.249634,888.946045,-2151.086914,903.205139,898.747498,-2481.234131,942.676941,486.237640
13,0.036111,-2810.964844,691.827332,508.477386,-2793.096924,757.044189,641.714478,-2760.167969,759.271484,632.968872,-2726.219971,747.916443,513.619568,-2771.633789,1407.722778,939.818054,-2718.314697,1473.090088,941.004395,-1578.830322,132.145096,535.256165,-1559.229492,96.619987,621.606750,-1566.148560,90.466644,664.392761,-2729.545654,748.649536,479.644348,-2874.041992,713.152588,507.977905,-2844.284180,698.506287,565.300537,-2547.657471,929.217468,599.729370,-2709.899170,1191.766602,516.699951,-2522.461426,896.088867,666.876953,-2688.490967,1394.228882,941.423828,-1515.090576,446.419983,1306.102539,-1597.985840,456.347626,1310.052612,-1547.308838,524.162964,1310.273071,-2783.660400,1165.671509,616.258301,-2802.803711,793.250122,631.482300,-2509.252441,969.493591,549.143494,-2815.345703,756.693542,473.131683,-1574.546753,139.524994,493.429016,-2819.490234,757.674683,428.131165,-1377.797852,-60.343655,670.356995,-1371.490356,-53.809093,627.741211,-2126.577637,948.197754,965.890442,-1358.188110,-25.217480,481.307373,-2721.674561,1158.996338,616.767090,-2100.092529,969.275513,888.968323,-2151.049072,903.178406,898.778076,-2481.243408,942.681641,486.208130
14,0.038889,-2810.969482,691.839355,508.464813,-2793.111572,757.012756,641.732788,-2760.178711,759.283081,632.945374,-2726.204834,747.885193,513.628174,-2771.627197,1407.721191,939.831360,-2718.314453,1473.082764,941.017639,-1578.843994,132.125854,535.278137,-1559.189087,96.625206,621.535889,-1566.158813,90.472115,664.405090,-2729.542969,748.677429,479.600861,-2874.044922,713.139954,507.980957,-2844.291016,698.506165,565.303162,-2547.662598,929.195740,599.755737,-2709.920166,1191.762817,516.672058,-2522.507080,896.048706,666.879028,-2688.511719,1394.261475,941.408691,-1515.092041,446.437134,1306.084961,-1598.007812,456.345886,1310.058838,-1547.329102,524.130432,1310.274902,-2783.653320,1165.644409,616.281677,-2802.830566,793.241455,631.495911,-2509.259277,969.509827,549.129333,-2815.348877,756.694824,473.162170,-1574.579224,139.514999,493.428284,-2819.508545,757.667358,428.150421,-1377.873901,-60.372837,670.360535,-1371.519897,-53.795490,627.762390,-2126.568115,948.186157,965.909424,-1358.192383,-25.241436,481.309692,-2721.650635,1159.004395,616.769592,-2100.102783,969.248535,888.956726,-2150.979004,903.114624,898.867249,-2481.229980,942.717346,486.172607
15,0.041667,-2810.986816,691.859009,508.431549,-2793.074219,757.017395,641.765381,-2760.209717,759.309692,632.917542,-2726.215088,747.881409,513.632568,-2771.617920,1407.715088,939.857788,-2718.305176,1473.076050,941.039978,-1578.836304,132.098190,535.122803,-1559.119751,96.638885,621.455811,-1566.150757,90.456558,664.406799,-2729.577148,748.730652,479.569031,-2874.043945,713.130432,508.002869,-2844.294434,698.490845,565.301819,-2547.687744,929.197449,599.763855,-2709.948242,1191.779785,516.667358,-2522.551025,896.007385,666.907288,-2688.529053,1394.250244,941.403381,-1515.114380,446.481812,1306.056763,-1598.003174,456.333618,1310.071411,-1547.345825,524.115784,1310.270020,-2783.642090,1165.640137,616.286316,-2803.305908,793.369019,631.657837,-2509.265625,969.494690,549.113159,-2815.351807,756.684998,473.194550,-1574.446411,139.483200,493.312195,-2819.514648,757.672058,428.141510,-1377.924438,-60.382591,670.336548,-1371.589111,-53.815666,627.747864,-2126.578857,948.192505,965.903931,-1358.200317,-25.244356,481.336151,-2721.634521,1158.993042,616.786072,-2100.092529,969.263916,888.978882,-2150.925049,903.080811,898.937866,-2481.237305,942.765869,486.168030
