Format Version,1.24,Take Name,FStatic_001,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2026-08-27 05.58.32.670 PM,Capture Start Frame,44743,Total Frames in Take,2004,Total Exported Frames,2004,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.016667,-2834.428711,697.084045,503.949829,-2792.574951,757.008423,635.078308,-2759.937744,759.078125,626.847351,-2734.456787,716.471252,508.111542,-2771.726318,1407.685791,939.815857,-2718.368164,1473.070923,941.090271,-2134.093506,939.088196,965.789124,-2098.484863,972.574707,897.497253,-1578.839722,132.073395,535.058228,-1559.118164,96.577774,621.476990,-1566.122559,90.424942,664.352844,-2737.459717,717.366516,474.423431,-2885.354248,739.365051,502.783051,-2862.656494,717.896362,560.861389,-2547.702637,929.034607,599.553772,-2710.140625,1191.754639,516.598511,-2522.444336,896.052551,666.850403,-2688.616943,1394.202515,941.435974,-1515.060913,446.465240,1305.992188,-1598.032349,456.382172,1310.021484,-1547.283813,524.135803,1310.196777,-2783.693848,1165.622437,616.110657,-2802.999268,792.936829,624.983093,-2509.286865,969.539734,549.140686,-2814.473389,757.027039,467.069183,-1574.573242,139.497833,493.370850,-1358.224365,-25.277758,481.284088,-1371.512329,-53.812744,627.685120,-1377.894043,-60.436241,670.336609,-2818.300781,758.788513,421.946198,-2151.425293,906.530273,890.737549,-2721.765625,1158.984375,616.802979,-2481.301270,942.832458,486.055359
7,0.019444,-2834.416016,697.092529,503.936951,-2792.568604,757.011719,635.040771,-2759.939941,759.088257,626.849121,-2734.430664,716.478943,508.104279,-2771.718018,1407.716553,939.793335,-2718.374268,1473.056152,941.027222,-2134.059814,939.056152,965.793823,-2098.489502,972.565979,897.497437,-1578.818481,132.061325,535.024353,-1559.154663,96.577599,621.511536,-1566.101196,90.447906,664.349182,-2737.448975,717.365845,474.434540,-2885.369141,739.380371,502.774109,-2862.675049,717.919250,560.785034,-2547.699463,929.019714,599.536804,-2710.134521,1191.752319,516.604187,-2522.420166,896.083862,666.832642,-2688.608398,1394.197876,941.423157,-1515.073608,446.445404,1305.996582,-1598.020508,456.380157,1309.988892,-1547.280029,524.146973,1310.189941,-2783.656494,1165.656616,616.195740,-2803.008789,792.956055,624.966919,-2509.287598,969.522278,549.127869,-2814.460938,757.021606,467.031525,-1574.532471,139.476730,493.379669,-1357.529541,-24.682360,480.717987,-1371.512939,-53.763615,627.633728,-1377.848511,-60.425449,670.328430,-2818.302734,758.776855,421.852386,-2151.480713,906.569092,890.652893,-2721.748779,1158.964600,616.791199,-2481.314697,942.835938,486.071442
8,0.022222,-2834.383789,697.097595,503.874969,-2792.583740,757.030945,635.006287,-2759.936768,759.075256,626.853027,-2734.431396,716.509094,508.087799,-2771.729980,1407.705933,939.774963,-2718.359375,1473.046509,940.978333,-2134.056396,939.080078,965.769531,-2098.490234,972.562561,897.488464,-1578.826416,132.057144,535.028564,-1559.179565,96.584679,621.554565,-1566.111694,90.440300,664.344238,-2737.228516,717.119324,474.752075,-2885.357910,739.394592,502.767914,-2862.649902,717.921021,560.798645,-2547.710449,929.019714,599.514160,-2710.121826,1191.735596,516.608215,-2522.421875,896.092102,666.808716,-2688.590576,1394.202393,941.424500,-1515.068115,446.430786,1306.022705,-1598.004395,456.382721,1309.964355,-1547.272461,524.166138,1310.194336,-2783.658936,1165.678589,616.059753,-2803.005127,792.995483,624.960693,-2509.272705,969.515686,549.107910,-2814.457031,757.024597,466.962769,-1574.520020,139.504059,493.388611,-1357.793335,-24.912081,480.946075,-1371.458008,-53.771515,627.605774,-1377.842285,-60.438950,670.331604,-2818.278564,758.781128,421.786377,-2151.478271,906.604919,890.578003,-2721.751221,1158.961670,616.774292,-2481.294678,942.804382,486.076691
9,0.025000,-2834.370117,697.095581,503.867798,-2792.612793,757.050659,634.920654,-2759.927246,759.079102,626.856628,-2734.433105,716.527222,508.081543,-2771.723389,1407.715454,939.768555,-2718.350342,1473.047485,940.967651,-2134.042725,939.086609,965.749207,-2098.491211,972.556641,897.498413,-1578.823486,132.069672,534.992249,-1559.208130,96.588615,621.601990,-1566.087769,90.472054,664.310608,-2737.365479,717.410278,474.660034,-2885.350586,739.379211,502.764465,-2862.629150,717.935608,560.780151,-2547.706543,929.018433,599.506775,-2710.102539,1191.717163,516.609253,-2522.431396,896.113098,666.799683,-2688.569824,1394.214233,941.419678,-1515.084351,446.406921,1306.041016,-1598.000244,456.384094,1309.964355,-1547.270874,524.185425,1310.198486,-2783.697998,1165.701660,616.051208,-2802.982910,793.019409,624.939331,-2509.270020,969.514221,549.118042,-2814.454834,757.042786,466.928040,-1574.547607,139.521683,493.385864,-1357.860352,-24.960613,480.919769,-1371.442993,-53.758793,627.623169,-1377.829346,-60.454926,670.315430,-2818.267090,758.778870,421.733063,-2151.503174,906.622742,890.509460,-2721.713135,1158.958252,616.745667,-2481.313232,942.785583,486.065796
10,0.027778,-2834.370605,697.103577,503.859467,-2792.602783,757.063843,634.865845,-2759.915527,759.071655,626.860046,-2734.416504,716.514648,508.079041,-2771.704590,1407.712280,939.765259,-2718.341553,1473.056274,940.952637,-2134.021973,939.087891,965.760315,-2098.499512,972.548279,897.501709,-1578.824951,132.102753,534.982971,-1559.254150,96.580818,621.626160,-1566.105835,90.456154,664.304443,-2737.430908,717.425354,474.417084,-2885.348877,739.388184,502.753784,-2862.626465,717.938171,560.776489,-2547.701904,929.023987,599.488831,-2710.100098,1191.730469,516.631958,-2522.427490,896.130005,666.796936,-2688.557861,1394.191772,941.414551,-1515.091187,446.397095,1306.047974,-1598.003418,456.403015,1309.942505,-1547.270752,524.198242,1310.209351,-2783.695068,1165.701660,616.043884,-2802.993652,793.021179,624.937683,-2509.264160,969.505859,549.106567,-2814.431152,757.035583,466.915588,-1574.523926,139.543564,493.368622,-1357.870483,-24.949114,480.922516,-1371.449463,-53.771454,627.613220,-1377.828369,-60.424313,670.354492,-2818.277588,758.784729,421.719360,-2151.487305,906.623718,890.513184,-2721.685059,1158.954712,616.748291,-2481.303223,942.820496,486.056549
11,0.030556,-2834.356934,697.112549,503.857422,-2792.605469,757.057800,634.840210,-2759.921875,759.087646,626.864746,-2734.414062,716.528748,508.071899,-2771.685547,1407.704102,939.758667,-2718.350830,1473.061279,940.942200,-2134.032715,939.094055,965.748901,-2098.500977,972.557861,897.514221,-1578.825806,132.089905,534.973328,-1559.266602,96.600250,621.649231,-1566.135742,90.456619,664.303711,-2737.425781,717.440186,474.421387,-2885.350586,739.398804,502.762268,-2862.544189,717.985229,560.716003,-2547.713379,929.024963,599.515625,-2710.095947,1191.729004,516.643005,-2522.411621,896.127075,666.809387,-2688.552734,1394.216064,941.408081,-1515.078857,446.420319,1306.063232,-1598.005859,456.423370,1309.955200,-1547.278564,524.216736,1310.215942,-2783.708252,1165.700317,616.053589,-2802.977539,793.034973,624.925720,-2509.257324,969.501587,549.095642,-2814.412842,757.029602,466.889648,-1574.547607,139.522217,493.376007,-1357.864990,-24.895056,480.920349,-1371.441040,-53.795441,627.628479,-1377.806519,-60.433735,670.301086,-2818.270020,758.786560,421.704620,-2151.485596,906.608887,890.498962,-2721.663086,1158.958252,616.757690,-2481.312012,942.802246,486.067200
12,0.033333,-2834.347900,697.117493,503.847168,-2792.586426,757.065308,634.825806,-2759.922852,759.088135,626.866577,-2734.412598,716.535645,508.066895,-2771.674316,1407.712036,939.765442,-2718.341064,1473.065186,940.948608,-2134.024658,939.100586,965.751282,-2098.510986,972.549805,897.514465,-1578.819824,132.100861,535.000549,-1559.275391,96.612473,621.639099,-1566.122070,90.465942,664.303650,-2737.437256,717.447754,474.417999,-2885.345947,739.396423,502.746277,-2862.499268,717.924377,560.686340,-2547.733154,929.039429,599.534302,-2710.074707,1191.722046,516.650940,-2522.451416,896.128723,666.807861,-2688.541504,1394.215698,941.387451,-1515.079712,446.392426,1306.059814,-1597.990112,456.429993,1309.962646,-1547.284058,524.201111,1310.236084,-2783.700195,1165.686401,616.052490,-2802.936035,793.056641,624.903870,-2509.233643,969.515747,549.126221,-2814.398926,757.022156,466.887390,-1574.532471,139.539337,493.377075,-1357.866455,-24.865973,480.912994,-1371.457031,-53.780167,627.627197,-1377.820679,-60.432545,670.317871,-2818.281494,758.824463,421.744812,-2151.450195,906.611145,890.520264,-2721.652832,1158.955566,616.727539,-2481.305908,942.834473,486.059784
13,0.036111,-2834.359131,697.107727,503.847290,-2792.582031,757.062866,634.836121,-2759.909424,759.093994,626.875122,-2734.398193,716.536926,508.065887,-2771.673340,1407.706909,939.779968,-2718.347168,1473.071777,940.963501,-2134.023926,939.101135,965.753662,-2098.498779,972.564697,897.539368,-1578.829102,132.088120,535.014404,-1559.246826,96.630600,621.596680,-1566.121094,90.480988,664.316406,-2737.455322,717.440430,474.414703,-2885.372559,739.395935,502.762726,-2862.516357,717.921143,560.631104,-2547.736328,929.033997,599.552856,-2710.074951,1191.732056,516.654602,-2522.451904,896.134888,666.827148,-2688.494629,1394.191284,941.394531,-1515.086426,446.394073,1306.066406,-1597.990845,456.435699,1309.966797,-1547.274536,524.196045,1310.232300,-2783.688721,1165.701050,616.045166,-2802.916748,793.046326,624.903015,-2509.235596,969.513916,549.131958,-2814.404785,757.033203,466.896912,-1574.546631,139.534332,493.383270,-1357.891968,-24.878531,480.941803,-1371.460938,-53.785515,627.629211,-1377.856567,-60.422527,670.318787,-2818.290771,758.821533,421.793579,-2151.434082,906.607056,890.524902,-2721.611328,1158.958496,616.726501,-2481.303467,942.839294,486.056030
14,0.038889,-2834.341309,697.114136,503.858917,-2792.562500,757.070435,634.898743,-2759.913086,759.102600,626.858643,-2734.408936,716.535095,508.069214,-2771.661133,1407.703247,939.778259,-2718.324707,1473.059692,940.994141,-2134.022949,939.106262,965.757935,-2098.489014,972.568420,897.556763,-1578.832520,132.092407,535.011536,-1559.208252,96.610214,621.585327,-1566.119629,90.484566,664.293152,-2737.445801,717.404663,474.416962,-2885.349365,739.413086,502.751526,-2862.519531,717.922485,560.644653,-2547.752197,929.017944,599.579407,-2710.073975,1191.732788,516.659119,-2522.442627,896.124695,666.829102,-2688.503662,1394.197510,941.390320,-1515.101318,446.396484,1306.065674,-1597.992920,456.411011,1310.001587,-1547.300781,524.165833,1310.236694,-2783.677979,1165.693726,616.038330,-2802.933105,793.037903,624.909058,-2509.223145,969.522095,549.148010,-2814.383545,757.030518,466.920197,-1574.561157,139.535660,493.389954,-1357.932495,-24.925411,480.992737,-1371.523071,-53.775333,627.645447,-1377.859253,-60.425198,670.282898,-2818.283203,758.799072,421.830475,-2151.401367,906.572083,890.591736,-2721.601562,1158.956055,616.755188,-2481.296631,942.844788,486.018188
15,0.041667,-2834.343994,697.111145,503.860535,-2792.530029,757.046387,634.950562,-2759.909912,759.105591,626.857910,-2734.400391,716.510376,508.077087,-2771.656982,1407.714966,939.810120,-2718.324707,1473.056885,941.015869,-2134.026611,939.107361,965.761780,-2098.495605,972.552612,897.561340,-1578.840698,132.086441,535.041443,-1559.142456,96.645737,621.530762,-1566.129028,90.488449,664.333740,-2737.462646,717.410217,474.425934,-2885.362793,739.395630,502.772156,-2862.530273,717.979126,560.695496,-2547.758057,929.012329,599.579102,-2710.071045,1191.745972,516.658875,-2522.446045,896.096191,666.866211,-2688.552246,1394.245728,941.367432,-1515.104492,446.418243,1306.042969,-1597.983276,456.416809,1310.001709,-1547.318970,524.135132,1310.238159,-2783.687256,1165.662476,616.095825,-2802.948242,793.009460,624.927185,-2509.231445,969.534790,549.134216,-2814.365479,757.032715,466.961090,-1574.388916,139.490097,493.161530,-1358.149414,-25.122709,481.249542,-1371.589355,-53.773590,627.683289,-1377.906250,-60.424538,670.300415,-2818.288574,758.845276,421.907990,-2151.345215,906.537964,890.643494,-2721.614014,1158.974609,616.749939,-2481.298340,942.863159,486.006012
