Format Version,1.24,Take Name,F110_001,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2026-08-27 06.01.46.829 PM,Capture Start Frame,114640,Total Frames in Take,2697,Total Exported Frames,2697,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.016667,-2855.487549,711.050476,508.350128,-2792.674805,756.755981,636.189758,-2760.036621,759.183777,627.954224,-2756.220459,689.997925,511.174316,-2771.664795,1407.672363,939.902344,-2718.330078,1473.041626,941.165466,-2096.791748,975.338013,908.242188,-1578.851074,132.114151,535.196777,-1558.780151,96.583580,621.290466,-1566.171387,90.433685,664.431763,-2759.391357,690.430969,478.121368,-2885.960205,769.849792,504.148132,-2872.677002,743.480957,563.533325,-2547.817139,928.998596,599.642090,-2710.160889,1191.810059,516.546448,-2522.506104,896.017273,666.997314,-2688.562012,1394.194336,941.394470,-1515.072632,446.497223,1305.975464,-1597.943970,456.269928,1310.237549,-1547.308472,524.059204,1310.302490,-2783.694092,1165.582275,616.182617,-2803.147217,792.991516,626.466492,-2509.206299,969.519714,549.186768,-2814.702393,757.733643,468.987915,-1574.465454,139.407608,493.507446,-2817.215088,757.633484,421.675323,-2139.619141,931.879089,966.121155,-1371.611328,-53.889927,627.862122,-2721.603516,1158.980469,616.867737,-2146.021484,910.437256,885.249695,-1377.999390,-60.453842,670.317932,-1358.319336,-25.302044,481.428192,-2481.315186,942.979004,486.001556
7,0.019444,-2855.465088,711.108337,508.449310,-2792.699219,756.766296,636.238098,-2760.039307,759.187805,627.954956,-2756.229248,689.987915,511.185638,-2771.676514,1407.665161,939.903748,-2718.345703,1473.055054,941.198242,-2096.759277,975.256958,908.251221,-1578.861694,132.111145,535.173401,-1558.712891,96.562302,621.257202,-1566.158691,90.437347,664.427246,-2759.390625,690.431702,478.104980,-2885.967285,769.907349,504.202850,-2872.660156,743.479492,563.532776,-2547.815674,928.982666,599.619629,-2710.156982,1191.819824,516.542725,-2522.499268,896.017334,666.996155,-2688.634277,1394.255005,941.403687,-1515.053223,446.513092,1305.971436,-1597.955811,456.259705,1310.241699,-1547.300537,524.064575,1310.313965,-2783.679688,1165.575806,616.293335,-2803.156982,792.975159,626.449585,-2509.235840,969.529602,549.173889,-2814.725830,757.747864,469.015106,-1574.498901,139.377441,493.492340,-2817.208252,757.615417,421.645386,-2139.630371,931.880981,966.130859,-1371.635864,-53.917423,627.889343,-2721.611572,1158.972168,616.879883,-2146.036133,910.413574,885.320374,-1378.049561,-60.461586,670.335632,-1358.331421,-25.308704,481.423065,-2481.301514,943.002075,485.967407
8,0.022222,-2855.511963,711.016418,508.385773,-2792.698975,756.771240,636.265259,-2760.056641,759.192627,627.965942,-2756.240967,689.982300,511.189697,-2771.688965,1407.646240,939.908569,-2718.343506,1473.053711,941.209656,-2096.753906,975.269836,908.266357,-1578.857056,132.107742,535.176758,-1558.700562,96.552643,621.256348,-1566.186768,90.409325,664.442810,-2759.383545,690.418823,478.092010,-2886.015137,769.838318,504.142517,-2872.676514,743.459351,563.545044,-2547.818115,928.977783,599.607727,-2710.163330,1191.818604,516.549255,-2522.509521,896.008118,666.986877,-2688.661133,1394.262939,941.387146,-1515.044922,446.528931,1305.963623,-1597.956787,456.274658,1310.263306,-1547.295898,524.058594,1310.304321,-2783.659180,1165.561157,616.297668,-2803.169434,792.970154,626.486450,-2509.243408,969.526733,549.156677,-2814.734131,757.761414,469.057068,-1574.490112,139.391296,493.527618,-2817.209717,757.615906,421.676941,-2139.635254,931.869873,966.120300,-1371.659058,-53.927032,627.887634,-2721.631836,1158.991211,616.888550,-2146.021729,910.402344,885.339417,-1378.033691,-60.468327,670.310730,-1358.361572,-25.328089,481.458679,-2481.294434,942.985596,485.980743
9,0.025000,-2855.468018,711.093811,508.476807,-2792.708740,756.770020,636.281372,-2760.065674,759.235352,628.023499,-2756.237061,689.978699,511.216949,-2771.704834,1407.671631,939.914673,-2718.357910,1473.056519,941.207825,-2096.746094,975.274048,908.265198,-1578.858521,132.096832,535.187012,-1558.716919,96.529831,621.255981,-1566.153564,90.433060,664.410217,-2759.375977,690.420410,478.078796,-2885.984131,769.918518,504.230194,-2872.672363,743.471008,563.553589,-2547.808350,928.984741,599.586304,-2710.184326,1191.815552,516.543457,-2522.512939,896.001038,666.983704,-2688.657471,1394.258179,941.415527,-1515.042969,446.533478,1305.953247,-1597.969604,456.245789,1310.260986,-1547.292236,524.049316,1310.301636,-2783.665283,1165.576782,616.179749,-2803.165039,792.965271,626.481140,-2509.254395,969.533020,549.167480,-2814.746826,757.756653,469.076447,-1574.469116,139.369354,493.514496,-2817.192871,757.578979,421.691040,-2139.630127,931.881409,966.144226,-1371.633911,-53.930637,627.871094,-2721.654297,1158.988647,616.885010,-2146.057129,910.440063,885.338806,-1378.041504,-60.449306,670.305237,-1358.315918,-25.346632,481.438416,-2481.291016,943.007629,485.953644
10,0.027778,-2855.454102,711.116516,508.487000,-2792.768066,756.654846,636.075684,-2760.069336,759.210022,628.015381,-2756.247803,689.977234,511.229645,-2771.713867,1407.669434,939.906494,-2718.359131,1473.047852,941.214722,-2096.738525,975.281738,908.260925,-1578.880859,132.100632,535.188965,-1558.714600,96.550835,621.268066,-1566.167725,90.418312,664.438232,-2759.374268,690.404358,478.089935,-2885.983643,769.920959,504.240875,-2872.685303,743.481689,563.550293,-2547.806396,929.001770,599.600952,-2710.171387,1191.813721,516.550110,-2522.500977,895.999878,666.979736,-2688.664551,1394.243896,941.417542,-1515.042969,446.531372,1305.955688,-1597.975952,456.274933,1310.253662,-1547.297974,524.046936,1310.286255,-2783.693848,1165.567871,616.174866,-2803.179199,792.977661,626.473938,-2509.280518,969.538757,549.135559,-2814.753662,757.772888,469.096283,-1574.487549,139.402100,493.509369,-2817.202393,757.585449,421.696320,-2139.640137,931.892944,966.135193,-1371.647339,-53.935001,627.890320,-2721.681641,1158.993286,616.878174,-2146.068359,910.442871,885.329468,-1377.997559,-60.441662,670.274475,-1358.335083,-25.361012,481.418152,-2481.281738,942.997986,485.969849
11,0.030556,-2855.508301,711.026550,508.401917,-2792.793213,756.639221,636.058105,-2760.083496,759.209534,628.021790,-2756.236816,689.946960,511.238586,-2771.720215,1407.675171,939.892944,-2718.363037,1473.041626,941.214355,-2096.751709,975.260864,908.238953,-1578.841064,132.115601,535.187622,-1558.753906,96.553642,621.265869,-1566.149536,90.415817,664.449036,-2759.372070,690.416992,478.085724,-2886.002197,769.851807,504.209564,-2872.689941,743.483521,563.555420,-2547.804443,929.018372,599.590698,-2710.175293,1191.802124,516.544861,-2522.500488,896.018188,666.985413,-2688.674316,1394.232910,941.440674,-1515.032227,446.545746,1305.982666,-1597.989746,456.259430,1310.224609,-1547.303711,524.061646,1310.271973,-2783.712891,1165.581787,616.185669,-2803.156250,792.966003,626.486938,-2509.281738,969.515686,549.149902,-2814.759277,757.763611,469.105743,-1574.493652,139.388153,493.467133,-2817.213135,757.603394,421.692719,-2139.640625,931.876343,966.124451,-1371.640381,-53.934593,627.846863,-2721.716797,1159.001465,616.885864,-2146.089111,910.451477,885.318481,-1378.025269,-60.440742,670.349060,-1358.352417,-25.345135,481.422241,-2481.307373,942.951233,486.004913
12,0.033333,-2855.539795,711.025818,508.384827,-2792.775391,756.656677,636.064697,-2760.092529,759.218323,628.024353,-2756.268066,689.964417,511.247040,-2771.712891,1407.674683,939.888611,-2718.368408,1473.051636,941.204346,-2096.751953,975.268616,908.231689,-1578.946411,132.299545,535.410156,-1558.806152,96.572960,621.278076,-1566.139771,90.438492,664.431274,-2759.382324,690.422058,478.088562,-2885.999268,769.850281,504.203491,-2872.704834,743.499878,563.561096,-2547.793701,929.015869,599.581299,-2710.164551,1191.799561,516.559692,-2522.498291,896.013550,666.991943,-2688.668701,1394.227417,941.443237,-1515.042969,446.521759,1305.985718,-1598.009766,456.292297,1310.191528,-1547.313843,524.071411,1310.264648,-2783.663818,1165.582153,616.287292,-2803.155273,792.978821,626.468628,-2509.280518,969.533203,549.140198,-2814.765137,757.749084,469.103546,-1574.500977,139.400909,493.475250,-2817.222656,757.606018,421.692719,-2139.635986,931.887573,966.133911,-1371.610596,-53.905220,627.801941,-2721.733154,1159.001221,616.883606,-2146.121094,910.484497,885.266479,-1377.986328,-60.431107,670.339111,-1358.295898,-25.324696,481.405029,-2481.283691,942.941467,486.005646
13,0.036111,-2855.436523,711.142761,508.478058,-2792.760498,756.636047,636.046265,-2760.085449,759.201355,628.019226,-2756.239746,689.948853,511.270508,-2771.716064,1407.684692,939.876587,-2718.370361,1473.052734,941.173462,-2096.757568,975.293030,908.241760,-1578.845093,132.094711,535.190491,-1558.871338,96.583862,621.321167,-1566.125000,90.438431,664.445129,-2759.393555,690.401062,478.127625,-2885.930420,769.933655,504.274902,-2872.694336,743.483215,563.552673,-2547.794189,929.005554,599.590698,-2710.156738,1191.788818,516.560181,-2522.494629,896.025330,666.974487,-2688.661133,1394.220093,941.450500,-1515.037476,446.514252,1306.002197,-1598.015991,456.303528,1310.172119,-1547.298218,524.085388,1310.256958,-2783.660889,1165.604736,616.168274,-2803.168213,793.001648,626.478882,-2509.296631,969.536011,549.130188,-2814.767090,757.745300,469.095947,-1574.749512,139.434357,493.586639,-2817.239990,757.627869,421.686066,-2139.619629,931.873535,966.152588,-1371.575928,-53.878769,627.787720,-2721.744385,1158.996826,616.859863,-2146.128662,910.478760,885.227539,-1377.890991,-60.392605,670.338928,-1358.289673,-25.324368,481.374847,-2481.281006,942.938416,486.028809
14,0.038889,-2855.499268,711.075562,508.386444,-2792.746582,756.650818,636.044495,-2760.086426,759.191711,628.032776,-2756.231445,689.951538,511.286194,-2771.714111,1407.691162,939.866455,-2718.373291,1473.063843,941.164612,-2096.756592,975.282104,908.213989,-1578.819092,132.074112,535.147705,-1558.932129,96.584976,621.379761,-1566.119995,90.426811,664.441162,-2759.381104,690.407532,478.148254,-2885.998047,769.864319,504.202484,-2872.712158,743.514893,563.552734,-2547.774414,929.019836,599.584229,-2710.147461,1191.764526,516.570251,-2522.481689,896.036743,666.958130,-2688.640869,1394.217651,941.459534,-1515.043823,446.490814,1306.016846,-1598.019897,456.308044,1310.130371,-1547.287720,524.093384,1310.255859,-2783.654541,1165.618896,616.268372,-2803.158447,792.994019,626.459351,-2509.311279,969.505981,549.121582,-2814.777100,757.734619,469.074432,-1574.511719,139.446732,493.411346,-2817.269287,757.655640,421.672638,-2139.609131,931.883362,966.149536,-1371.540649,-53.854874,627.783569,-2721.767822,1159.000244,616.856323,-2146.159668,910.491760,885.180725,-1377.897095,-60.420242,670.390991,-1358.263062,-25.317472,481.370880,-2481.286133,942.894287,486.045074
15,0.041667,-2855.409668,711.171631,508.447540,-2792.730225,756.714600,636.045532,-2760.087891,759.185608,628.053223,-2756.227783,689.942261,511.290070,-2771.720459,1407.697021,939.852661,-2718.355469,1473.061768,941.134705,-2096.759521,975.271179,908.199768,-1578.834961,132.085144,535.137207,-1558.999634,96.610825,621.450012,-1566.106201,90.466881,664.452942,-2759.371338,690.394226,478.157867,-2885.912842,769.935364,504.261444,-2872.725342,743.517700,563.555054,-2547.768555,929.044617,599.591553,-2710.128906,1191.751221,516.598877,-2522.479736,896.048096,666.943176,-2688.634277,1394.224731,941.470032,-1515.048828,446.483124,1306.036865,-1598.018677,456.312012,1310.112305,-1547.284790,524.120422,1310.237183,-2783.642090,1165.650269,616.289612,-2803.142334,793.023987,626.459412,-2509.277832,969.510620,549.148010,-2814.769043,757.711426,469.040680,-1574.614502,139.437881,493.526947,-2817.295166,757.705322,421.656647,-2139.582275,931.873962,966.154053,-1371.509766,-53.856228,627.781433,-2721.798340,1159.000977,616.832214,-2146.193848,910.526733,885.106567,-1377.823120,-60.375008,670.354858,-1358.220093,-25.288652,481.364471,-2481.299805,942.868042,486.076721
