Format Version,1.24,Take Name,R0_001,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2026-08-27 07.09.46.694 PM,Capture Start Frame,364486,Total Frames in Take,2570,Total Exported Frames,2570,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
386,1.072222,-4411.500000,1271.098389,654.748718,-4239.411621,1669.253174,896.878906,-3533.869385,1791.633301,1303.316650,-3561.108154,1871.304810,1302.391113,-3478.105713,1854.525757,1299.528320,-4780.904785,1206.606567,600.789307,-4227.638672,1607.160645,952.131531,-4977.648438,1356.165405,920.441956,-3026.406006,1326.608643,510.352386,-3042.341064,1444.126099,633.711731,-5001.695312,1437.422852,920.838440,-4919.746582,1417.397217,922.249329,-2994.335938,1331.721558,568.532349,-2975.623779,1675.363892,670.890503,-3008.863525,1432.553589,642.156433,-2962.812744,1342.942871,511.092010,-4213.314941,1593.672607,870.229126,-4463.423828,1322.118164,536.220642,-2929.338379,1426.079956,530.330444,-4452.298340,1267.648193,586.926270,-4785.647461,1257.220825,449.913055,-2929.000000,1423.226562,496.517731,-4760.580078,1281.802002,500.004456,-3010.431641,1407.896118,464.535156,-3246.448242,1617.540161,532.893738,-3206.136230,1605.686157,662.538208,-3011.050049,1404.354858,419.123627,-3007.697754,1427.621216,597.306335,-3249.910156,1623.861816,491.161865,-3207.290039,1612.719116,620.462585,-2990.298340,1460.074463,634.785095,-2976.222656,1683.119385,628.973450,-3004.216309,1684.014038,573.822754,-2992.764893,1696.011841,522.720093,,,
387,1.075000,-4411.514160,1271.086792,654.753479,-4239.400879,1669.253296,896.876343,-3533.862305,1791.629272,1303.309082,-3561.103271,1871.290649,1302.393188,-3478.065186,1854.596069,1299.521118,-4780.900879,1206.607544,600.784851,-4227.625000,1607.172485,952.127747,-4977.642090,1356.177124,920.453125,-3026.410889,1326.621338,510.347321,-3042.333008,1444.120483,633.711365,-5001.686523,1437.419800,920.827942,-4919.740723,1417.386108,922.252136,-2994.311768,1331.730835,568.539124,-2975.629150,1675.345093,670.878052,-3008.878174,1432.547485,642.145386,-2962.801270,1342.949097,511.093964,-4213.311035,1593.670654,870.231079,-4463.409180,1322.101196,536.234131,-2929.337891,1426.079224,530.326050,-4452.299805,1267.650024,586.935852,-4785.657227,1257.200317,449.926849,-2928.732422,1423.308105,496.781830,-4760.605957,1281.794189,499.983673,-3010.422852,1407.833984,464.467926,-3246.441162,1617.496216,532.908875,-3206.139160,1605.707764,662.532593,-3011.035400,1404.374512,419.160187,-3007.699463,1427.617432,597.318298,-3249.899414,1623.814697,491.208466,-3207.287598,1612.706299,620.472290,-2990.286865,1460.095093,634.788696,-2976.221924,1683.121826,628.972168,-3004.215576,1684.025269,573.818298,-2992.771973,1696.002563,522.736877,,,
388,1.077778,-4411.509277,1271.085693,654.754517,-4239.372070,1669.213257,896.889221,-3533.857178,1791.629517,1303.310425,-3561.109863,1871.298706,1302.382812,-3478.114746,1854.524292,1299.574829,-4780.895508,1206.597900,600.804260,-4227.627441,1607.166992,952.119568,-4977.683594,1356.157837,920.420898,-3026.407715,1326.603271,510.340332,-3042.410645,1444.261353,633.866333,-5001.703125,1437.418335,920.827332,-4919.741699,1417.394165,922.251221,-2994.329102,1331.732300,568.529541,-2975.632324,1675.362305,670.885193,-3008.867432,1432.542969,642.142700,-2962.810303,1342.939575,511.089966,-4213.310547,1593.669312,870.228027,-4463.418457,1322.093872,536.225647,-2929.334717,1426.083130,530.333191,-4452.294434,1267.648071,586.912720,-4785.670410,1257.193359,449.940308,-2928.995117,1423.237427,496.525970,-4760.588867,1281.793213,499.988556,-3010.431641,1407.819092,464.465759,-3246.449219,1617.475952,532.904846,-3206.150879,1605.686646,662.543335,-3011.054932,1404.341919,419.151703,-3007.705811,1427.604736,597.320801,-3249.893066,1623.817993,491.220306,-3207.300293,1612.725586,620.485657,-2990.294678,1460.089111,634.781616,-2976.233398,1683.104004,628.982422,-3004.232910,1684.028564,573.817627,-2992.746826,1695.953003,522.796692,,,
389,1.080556,-4411.517090,1271.087036,654.750793,-4239.354980,1669.204468,896.908081,-3533.854736,1791.614258,1303.305908,-3561.107910,1871.300171,1302.396484,-3478.313721,1854.368042,1299.703735,-4780.894531,1206.598145,600.792419,-4227.624512,1607.153809,952.119141,-4977.629395,1356.167358,920.438843,-3026.419678,1326.607300,510.328644,-3042.432861,1444.282227,633.869324,-5001.706055,1437.435181,920.834106,-4919.738770,1417.392578,922.247742,-2994.320312,1331.722656,568.539001,-2975.622070,1675.343750,670.885437,-3008.868164,1432.545532,642.151917,-2962.802246,1342.936890,511.096313,-4213.315430,1593.660034,870.217041,-4463.418945,1322.085571,536.213135,-2929.341797,1426.083374,530.328735,-4452.298828,1267.648560,586.925415,-4785.656250,1257.191895,449.937653,-2929.124756,1423.198853,496.385132,-4760.604980,1281.775757,499.988800,-3010.424072,1407.803467,464.440704,-3246.447021,1617.526001,532.899719,-3206.134766,1605.688599,662.542908,-3011.046631,1404.368164,419.155579,-3007.706299,1427.616455,597.313965,-3249.906494,1623.810303,491.204102,-3207.295410,1612.693970,620.490967,-2990.275146,1460.087402,634.789734,-2976.214600,1683.065430,628.969055,-3004.226562,1684.027954,573.813904,-2992.778809,1695.995728,522.770386,,,
390,1.083333,-4411.502441,1271.085693,654.751282,-4239.113281,1669.003906,897.076843,-3533.860352,1791.622925,1303.310181,-3561.091064,1871.295288,1302.382324,-3478.127197,1854.412231,1299.591064,-4780.892090,1206.591309,600.804138,-4227.630859,1607.150513,952.125977,-4977.674316,1356.160889,920.415039,-3026.412842,1326.616943,510.337402,-3042.339844,1444.120605,633.720032,-5001.696289,1437.436523,920.835999,-4919.754883,1417.388672,922.244019,-2994.315430,1331.723145,568.523499,-2975.614258,1675.330078,670.885498,-3008.873047,1432.542725,642.136169,-2962.803223,1342.938354,511.078308,-4213.308105,1593.648438,870.225647,-4463.409180,1322.085327,536.224548,-2929.337402,1426.075562,530.319336,-4452.307617,1267.643066,586.937195,-4785.624512,1257.201538,449.903198,-2929.164551,1423.169800,496.366058,-4760.577637,1281.786011,500.002014,-3010.422363,1407.802612,464.441650,-3246.447754,1617.561401,532.913879,-3206.122559,1605.677368,662.542053,-3011.024658,1404.361084,419.150482,-3007.698730,1427.633789,597.332397,-3249.894287,1623.827637,491.207733,-3207.278320,1612.682495,620.514282,-2990.286377,1460.092896,634.774353,-2976.254883,1683.138672,628.931458,-3004.215576,1684.020630,573.812256,-2992.779053,1695.990723,522.753479,,,
391,1.086111,-4411.509277,1271.083862,654.759460,-4239.102539,1668.991211,897.067749,-3533.860352,1791.618652,1303.300903,-3561.129883,1871.287720,1302.397949,-3478.260498,1854.462158,1299.611328,-4780.908203,1206.578247,600.807800,-4227.647949,1607.146484,952.122803,-4977.637695,1356.166138,920.444214,-3026.387207,1326.589966,510.355713,-3042.330811,1444.106323,633.702332,-5001.696289,1437.433105,920.829834,-4919.741211,1417.384399,922.259033,-2994.326660,1331.738281,568.529907,-2975.627930,1675.349487,670.893250,-3008.870605,1432.535034,642.137451,-2962.798340,1342.938477,511.101837,-4213.311035,1593.645264,870.209595,-4463.413086,1322.076782,536.219971,-2929.331055,1426.080444,530.331787,-4452.289551,1267.627319,586.927551,-4785.628906,1257.198120,449.938171,-2928.718506,1423.290039,496.776886,-4760.581055,1281.793091,499.985382,-3010.421387,1407.787476,464.427765,-3246.453613,1617.538940,532.916382,-3206.122803,1605.701050,662.546509,-3011.020020,1404.361572,419.139343,-3007.691162,1427.621704,597.341003,-3249.906494,1623.831421,491.216614,-3207.290771,1612.748657,620.468262,-2990.289307,1460.085938,634.785583,-2976.234131,1683.098022,629.005920,-3004.227783,1684.029297,573.823975,-2992.753418,1695.969971,522.772461,,,
392,1.088889,-4411.498535,1271.085327,654.753723,-4239.328125,1669.152588,896.940674,-3533.864014,1791.615112,1303.298218,-3561.107422,1871.284546,1302.392334,-3478.083008,1854.547607,1299.532593,-4780.914062,1206.571045,600.805298,-4227.619141,1607.150146,952.128906,-4977.632324,1356.154907,920.438232,-3026.397217,1326.596436,510.354584,-3042.403076,1444.250977,633.872375,-5001.710449,1437.436401,920.826050,-4919.733887,1417.393921,922.246887,-2994.322266,1331.723511,568.537781,-2975.628662,1675.333618,670.877563,-3008.881348,1432.525513,642.142883,-2962.793701,1342.925537,511.103638,-4213.307617,1593.651733,870.213806,-4463.422852,1322.061035,536.208191,-2929.337158,1426.078613,530.328918,-4452.280762,1267.629150,586.937988,-4785.640137,1257.174561,449.949585,-2928.739990,1423.261353,496.796295,-4760.590332,1281.778931,499.977936,-3010.404785,1407.819946,464.502563,-3246.422607,1617.478149,532.951355,-3206.127686,1605.684448,662.550232,-3011.071289,1404.351318,419.141998,-3007.700439,1427.614258,597.348022,-3249.904053,1623.821655,491.196075,-3207.286621,1612.724976,620.492432,-2990.284912,1460.097778,634.800537,-2976.204590,1683.123779,628.970947,-3004.212402,1684.008911,573.838501,-2992.769043,1695.981934,522.765442,,,
393,1.091667,-4411.499023,1271.088257,654.763062,-4239.376953,1669.221069,896.866455,-3533.850342,1791.610352,1303.307129,-3561.075195,1871.288696,1302.396973,-3478.063477,1854.574463,1299.525757,-4780.905273,1206.576538,600.813049,-4227.623535,1607.145508,952.127625,-4977.667969,1356.143677,920.417114,-3026.399170,1326.587402,510.354156,-3042.314209,1444.120850,633.879211,-5001.695801,1437.448853,920.832275,-4919.739258,1417.376831,922.253296,-2994.318604,1331.723877,568.551025,-2975.604004,1675.311523,670.900024,-3008.866455,1432.505371,642.134644,-2962.798584,1342.923462,511.092957,-4213.307617,1593.639526,870.208618,-4463.405273,1322.052979,536.213562,-2929.327881,1426.088257,530.335266,-4452.300293,1267.635010,586.944641,-4785.643555,1257.151978,449.946899,-2929.033936,1423.173706,496.519379,-4760.569336,1281.790527,499.997864,-3010.406494,1407.773071,464.444824,-3246.434814,1617.535156,532.944153,-3206.127686,1605.685669,662.537842,-3011.061768,1404.362915,419.130707,-3007.678711,1427.618774,597.334717,-3249.890137,1623.822266,491.199768,-3207.291260,1612.708618,620.502930,-2990.290283,1460.092896,634.792419,-2976.240234,1683.148438,628.948730,-3004.219971,1684.029541,573.839905,-2992.766113,1695.981323,522.756104,,,
394,1.094444,-4411.490234,1271.080322,654.758850,-4239.388184,1669.221069,896.878784,-3533.864746,1791.606445,1303.302490,-3561.076416,1871.277832,1302.398926,-3478.238770,1854.463379,1299.628784,-4780.904785,1206.565674,600.827820,-4227.619629,1607.142212,952.131226,-4977.665039,1356.145874,920.417236,-3026.400391,1326.606445,510.350769,-3042.313477,1444.091675,633.722656,-5001.693359,1437.436890,920.844177,-4919.728516,1417.381958,922.260925,-2994.303711,1331.719604,568.546204,-2975.620605,1675.318726,670.897217,-3008.863037,1432.502808,642.138123,-2962.798096,1342.917236,511.110901,-4213.290039,1593.640137,870.207886,-4463.401367,1322.066895,536.211975,-2929.332764,1426.082764,530.321777,-4452.289551,1267.650024,586.940674,-4785.632324,1257.162720,449.961975,-2929.153564,1423.144043,496.371307,-4760.573242,1281.796631,500.002930,-3010.402100,1407.796387,464.493622,-3246.449951,1617.489014,532.943665,-3206.109619,1605.657349,662.572388,-3011.031738,1404.365356,419.139801,-3007.661865,1427.622314,597.348450,-3249.882568,1623.823242,491.214142,-3207.289795,1612.716553,620.490906,-2990.290771,1460.085815,634.790833,-2976.232178,1683.133911,628.955750,-3004.210938,1684.014160,573.851929,-2992.747314,1695.997559,522.753174,,,
395,1.097222,-4411.500977,1271.081055,654.758423,-4239.367188,1669.198242,896.895447,-3533.845703,1791.608032,1303.294434,-3561.085693,1871.281006,1302.404541,-3478.258057,1854.422852,1299.661743,-4780.887207,1206.552979,600.815063,-4227.623047,1607.129395,952.125244,-4977.632324,1356.150146,920.440491,-3026.399170,1326.593994,510.358826,-3042.313965,1444.080444,633.705994,-5001.704102,1437.431641,920.847961,-4919.729980,1417.383545,922.263000,-2994.311523,1331.723389,568.558838,-2975.618408,1675.305786,670.906494,-3008.862305,1432.522339,642.157898,-2962.797363,1342.924683,511.110657,-4213.287598,1593.636841,870.199463,-4463.402832,1322.047119,536.210999,-2929.339600,1426.082153,530.326721,-4452.301270,1267.647827,586.960510,-4785.624023,1257.163574,449.966858,-2928.697998,1423.262695,496.786804,-4760.561523,1281.785156,500.011383,-3010.392578,1407.786743,464.503296,-3246.447266,1617.512451,532.947571,-3206.132080,1605.679321,662.556641,-3011.036133,1404.366577,419.151611,-3007.702881,1427.622314,597.329041,-3249.890625,1623.804443,491.229675,-3207.290283,1612.716553,620.522156,-2990.292969,1460.084595,634.791504,-2976.191406,1683.113037,628.955566,-3004.203369,1684.005615,573.860718,-2992.757568,1695.992676,522.766846,,,
396,1.100000,-4411.488770,1271.082764,654.758545,-4239.107910,1669.002930,897.088745,-3533.848389,1791.610107,1303.299927,-3561.096191,1871.279785,1302.403442,-3478.083252,1854.521118,1299.543091,-4780.886719,1206.558960,600.824524,-4227.615723,1607.127441,952.128418,-4977.653809,1356.141113,920.423645,-3026.384766,1326.581909,510.379852,-3042.307373,1444.089233,633.719727,-5001.683594,1437.452759,920.851135,-4919.728516,1417.381714,922.264648,-2994.312988,1331.715698,568.542419,-2975.613281,1675.327271,670.916809,-3008.868408,1432.512695,642.132080,-2962.782959,1342.925049,511.114227,-4213.282227,1593.624512,870.219238,-4463.389160,1322.052612,536.207947,-2929.336670,1426.078369,530.331421,-4452.307129,1267.656006,586.954590,-4785.639648,1257.136108,449.940369,-2928.698242,1423.271240,496.810669,-4760.589844,1281.773438,499.986755,-3010.393311,1407.725586,464.444061,-3246.438721,1617.507080,532.968689,-3206.127930,1605.697266,662.554871,-3011.067627,1404.352905,419.135132,-3007.682617,1427.630981,597.348083,-3249.891846,1623.814575,491.254822,-3207.260254,1612.682495,620.523987,-2990.283447,1460.081299,634.788513,-2976.210693,1683.106079,628.954956,-3004.210938,1684.017090,573.840698,-2992.751953,1695.971191,522.805603,,,
397,1.102778,-4411.496094,1271.084595,654.770569,-4239.104004,1668.994995,897.082092,-3533.850586,1791.607544,1303.310181,-3561.087891,1871.274658,1302.422241,-3478.235596,1854.472656,1299.630615,-4780.883301,1206.563965,600.818542,-4227.605469,1607.125244,952.131042,-4977.664551,1356.137085,920.430603,-3026.395508,1326.575562,510.379181,-3042.300537,1444.092285,633.731079,-5001.696289,1437.435669,920.840637,-4919.731445,1417.392944,922.258728,-2994.311279,1331.719238,568.559937,-2975.619629,1675.321533,670.918762,-3008.876221,1432.509033,642.137390,-2962.782227,1342.936523,511.110718,-4213.282227,1593.631470,870.226135,-4463.398926,1322.044067,536.214355,-2929.334717,1426.078979,530.328918,-4452.293457,1267.635864,586.940613,-4785.649414,1257.142334,449.964203,-2928.724121,1423.239136,496.794678,-4760.571289,1281.788330,500.005737,-3010.391602,1407.778320,464.521210,-3246.452393,1617.539551,532.949768,-3206.141357,1605.712769,662.548401,-3011.043701,1404.378784,419.142853,-3007.650635,1427.659180,597.377014,-3249.879639,1623.796753,491.200806,-3207.286865,1612.703125,620.512329,-2990.279785,1460.093018,634.791748,-2976.203857,1683.032227,628.990356,-3004.196777,1684.010986,573.856323,-2992.751709,1695.972778,522.776001,,,
398,1.105556,-4411.498535,1271.083618,654.769104,-4239.109375,1668.988770,897.073486,-3533.845459,1791.611206,1303.308594,-3561.083496,1871.272949,1302.418579,-3478.085938,1854.508179,1299.543457,-4780.876465,1206.555908,600.842651,-4227.606445,1607.128418,952.132996,-4977.623535,1356.156982,920.453857,-3026.389648,1326.583618,510.375214,-3042.299561,1444.086792,633.749756,-5001.684570,1437.442505,920.845642,-4919.723633,1417.377319,922.259094,-2994.304443,1331.738159,568.554016,-2975.602783,1675.316406,670.900940,-3008.874023,1432.513428,642.156799,-2962.785400,1342.920898,511.120789,-4213.287109,1593.630127,870.222351,-4463.388184,1322.049438,536.224609,-2929.330811,1426.087891,530.336975,-4452.295898,1267.663330,586.950439,-4785.666504,1257.134644,449.989075,-2929.020508,1423.165283,496.539032,-4760.568359,1281.782104,499.999207,-3010.392334,1407.736328,464.479767,-3246.418701,1617.553223,532.912598,-3206.148438,1605.697876,662.555542,-3011.049561,1404.360352,419.157074,-3007.646484,1427.658447,597.375244,-3249.899658,1623.839600,491.226624,-3207.270264,1612.714600,620.505859,-2990.277832,1460.088257,634.792908,-2976.192871,1683.082153,628.980347,-3004.201172,1684.013184,573.856140,-2992.775635,1696.001465,522.787231,,,
399,1.108333,-4411.491211,1271.087158,654.770081,-4239.315918,1669.159668,896.952454,-3533.857910,1791.606689,1303.306396,-3561.081299,1871.272949,1302.412231,-3478.236328,1854.458618,1299.637573,-4780.870117,1206.569336,600.838379,-4227.617188,1607.130859,952.141418,-4977.622070,1356.138550,920.453552,-3026.393066,1326.588623,510.395355,-3042.305908,1444.083008,633.747559,-5001.694824,1437.450073,920.847229,-4919.746582,1417.388306,922.254333,-2994.309082,1331.729248,568.549805,-2975.606445,1675.328003,670.921875,-3008.863770,1432.504517,642.132507,-2962.787354,1342.931519,511.125610,-4213.280273,1593.628174,870.228882,-4463.389648,1322.055420,536.224731,-2929.336426,1426.088257,530.339417,-4452.272949,1267.642456,586.950317,-4785.656738,1257.129883,449.988220,-2929.132080,1423.155273,496.395752,-4760.568848,1281.786743,500.011932,-3010.391113,1407.777222,464.539124,-3246.434570,1617.539673,532.936340,-3206.137207,1605.709961,662.568115,-3011.046875,1404.361572,419.162415,-3007.656738,1427.655762,597.380981,-3249.913330,1623.827759,491.240417,-3207.278809,1612.704346,620.525818,-2990.282715,1460.096436,634.782166,-2976.201416,1683.146606,628.956482,-3004.222412,1684.034546,573.838501,-2992.770020,1695.977417,522.787048,,,
400,1.111111,-4411.496094,1271.086060,654.775696,-4239.096680,1669.007080,897.082153,-3533.857666,1791.607178,1303.310913,-3561.100830,1871.274170,1302.411987,-3478.067383,1854.522827,1299.545898,-4780.875000,1206.559326,600.824829,-4227.622559,1607.129517,952.136780,-4977.615723,1356.152344,920.447388,-3026.398682,1326.578003,510.358215,-3042.307861,1444.093872,633.733398,-5001.697754,1437.447266,920.858765,-4919.737793,1417.382446,922.250977,-2994.299316,1331.724854,568.558105,-2975.612793,1675.326172,670.929321,-3008.859131,1432.520142,642.157654,-2962.781006,1342.919800,511.125732,-4213.274902,1593.633057,870.235107,-4463.392090,1322.051758,536.214539,-2929.340332,1426.087402,530.332825,-4452.274414,1267.637451,586.940308,-4785.639648,1257.144897,449.973572,-2929.152344,1423.140991,496.378143,-4760.596680,1281.767822,500.002380,-3010.386963,1407.806885,464.524261,-3246.441895,1617.545776,532.936707,-3206.132812,1605.711182,662.548889,-3011.041992,1404.328125,419.144806,-3007.648438,1427.647827,597.382996,-3249.895508,1623.862305,491.233215,-3207.302002,1612.684448,620.516785,-2990.277344,1460.081421,634.809265,-2976.195557,1683.105103,628.985291,-3004.186035,1683.997681,573.862732,-2992.766602,1695.991211,522.762024,,,
401,1.113889,-4411.503906,1271.091064,654.768555,-4239.330566,1669.154175,896.945312,-3533.845215,1791.609375,1303.309814,-3561.084961,1871.278198,1302.421387,-3478.229736,1854.463623,1299.626221,-4780.891113,1206.554199,600.835632,-4227.596191,1607.138184,952.145386,-4977.625000,1356.135376,920.452454,-3026.379395,1326.574951,510.395233,-3042.306641,1444.088867,633.725708,-5001.689941,1437.448120,920.846863,-4919.729980,1417.395508,922.263306,-2994.310547,1331.723145,568.551147,-2975.621582,1675.335815,670.909851,-3008.865967,1432.514160,642.148987,-2962.786621,1342.928955,511.127106,-4213.285156,1593.637939,870.230774,-4463.396484,1322.039551,536.218262,-2929.336426,1426.088379,530.335449,-4452.285156,1267.637817,586.951538,-4785.624512,1257.168945,449.968903,-2929.111572,1423.154175,496.441681,-4760.570312,1281.782837,499.998260,-3010.392090,1407.793701,464.539459,-3246.440186,1617.507202,532.960938,-3206.126709,1605.698608,662.565491,-3011.000244,1404.364014,419.173035,-3007.649414,1427.650269,597.370300,-3249.896240,1623.785645,491.247192,-3207.288330,1612.697998,620.508301,-2990.280273,1460.093994,634.806091,-2976.190674,1683.125000,628.962830,-3004.217041,1684.029175,573.834473,-2992.777832,1696.017334,522.756531,,,
402,1.116667,-4411.493652,1271.089233,654.759949,-4239.388672,1669.246826,896.885132,-3533.837646,1791.614990,1303.313110,-3561.099365,1871.275024,1302.412231,-3478.250244,1854.426636,1299.662598,-4780.894043,1206.551636,600.820496,-4227.606445,1607.137939,952.143372,-4977.665039,1356.141479,920.434326,-3026.391357,1326.582153,510.391357,-3042.311768,1444.093262,633.732605,-5001.671387,1437.429565,920.835938,-4919.725586,1417.380127,922.264160,-2994.304199,1331.720703,568.570251,-2975.604248,1675.316040,670.903748,-3008.858398,1432.518066,642.154053,-2962.785645,1342.925049,511.116577,-4213.288574,1593.630371,870.235291,-4463.398926,1322.047607,536.232666,-2929.328125,1426.081543,530.346497,-4452.301270,1267.660156,586.944641,-4785.624023,1257.158203,449.970062,-2928.674072,1423.293945,496.831390,-4760.577148,1281.794067,500.000061,-3010.376465,1407.793335,464.519897,-3246.434326,1617.502808,532.928345,-3206.125000,1605.694580,662.565613,-3010.994873,1404.360962,419.176086,-3007.658203,1427.640259,597.368896,-3249.883545,1623.841064,491.200958,-3207.299561,1612.693237,620.496704,-2990.281250,1460.079224,634.779602,-2976.209961,1683.124512,628.983826,-3004.208008,1684.012207,573.867310,-2992.753906,1695.992798,522.775391,,,
403,1.119444,-4411.479004,1271.079834,654.765564,-4239.383789,1669.246948,896.905762,-3533.849121,1791.622314,1303.321899,-3561.091064,1871.277344,1302.407593,-3478.270020,1854.426636,1299.650391,-4780.880371,1206.576172,600.840820,-4227.613281,1607.130127,952.144958,-4977.631836,1356.154053,920.459473,-3026.396973,1326.584839,510.371216,-3042.319092,1444.105713,633.725586,-5001.686035,1437.437988,920.848511,-4919.735840,1417.388306,922.261108,-2994.299561,1331.719727,568.567383,-2975.612061,1675.333130,670.921753,-3008.874756,1432.508179,642.144592,-2962.790039,1342.931641,511.114014,-4213.285156,1593.646973,870.227905,-4463.398438,1322.064453,536.228577,-2929.330566,1426.090454,530.343567,-4452.298340,1267.653198,586.948792,-4785.619141,1257.156250,449.927368,-2928.973145,1423.196411,496.574860,-4760.581543,1281.784180,500.003113,-3010.400635,1407.822144,464.561523,-3246.434082,1617.519287,532.925964,-3206.143555,1605.708984,662.534302,-3011.030029,1404.350586,419.157471,-3007.697021,1427.632324,597.346436,-3249.892090,1623.822754,491.225830,-3207.277832,1612.717163,620.511475,-2990.290283,1460.085815,634.802002,-2976.199951,1683.129517,628.984680,-3004.227783,1684.032593,573.816650,-2992.759766,1695.992432,522.763489,,,
404,1.122222,-4411.499023,1271.077759,654.767395,-4239.363281,1669.217407,896.912598,-3533.854004,1791.613037,1303.321777,-3561.095703,1871.280640,1302.416748,-3478.082275,1854.528809,1299.538940,-4780.896484,1206.580322,600.821045,-4227.610352,1607.147095,952.145447,-4977.625000,1356.149170,920.448486,-3026.387695,1326.588989,510.382660,-3042.408691,1444.257812,633.881531,-5001.691406,1437.433838,920.842468,-4919.726074,1417.394287,922.246155,-2994.310059,1331.726074,568.561707,-2975.602539,1675.335938,670.902893,-3008.846436,1432.526001,642.169556,-2962.792969,1342.938110,511.121857,-4213.286621,1593.652344,870.229431,-4463.398438,1322.064941,536.243408,-2929.334961,1426.089600,530.339661,-4452.294434,1267.651245,586.939026,-4785.631348,1257.177612,449.962128,-2929.128662,1423.158936,496.432129,-4760.589355,1281.788330,499.999878,-3010.397949,1407.829102,464.562195,-3246.434082,1617.504395,532.940552,-3206.138672,1605.728394,662.537781,-3011.029785,1404.367310,419.179932,-3007.683594,1427.638428,597.353638,-3249.879639,1623.788208,491.214203,-3207.295166,1612.699097,620.490112,-2990.281982,1460.089233,634.805237,-2976.245117,1683.171143,628.958130,-3004.223633,1684.025513,573.832886,-2992.761963,1695.979004,522.782227,,,
405,1.125000,-4411.496094,1271.088013,654.760925,-4239.353027,1669.216797,896.935242,-3533.854004,1791.616943,1303.322144,-3561.102783,1871.276123,1302.412842,-3478.051270,1854.598511,1299.529785,-4780.893066,1206.576294,600.821777,-4227.626953,1607.140625,952.133728,-4977.612793,1356.166870,920.463379,-3026.381836,1326.567871,510.387909,-3042.421143,1444.265991,633.915527,-5001.695801,1437.422974,920.842407,-4919.739746,1417.389160,922.256897,-2994.302246,1331.739746,568.567932,-2975.617432,1675.333252,670.902527,-3008.855957,1432.520996,642.162903,-2962.803467,1342.927612,511.126831,-4213.294434,1593.649414,870.236572,-4463.403320,1322.060791,536.245300,-2929.338623,1426.079712,530.354248,-4452.286133,1267.629639,586.954956,-4785.649414,1257.151489,449.969879,-2929.129883,1423.176147,496.421722,-4760.583984,1281.793457,499.996368,-3010.403564,1407.836060,464.566650,-3246.444824,1617.517578,532.920654,-3206.124512,1605.684692,662.568115,-3011.000732,1404.369995,419.213959,-3007.686768,1427.628052,597.369324,-3249.886963,1623.824097,491.200836,-3207.295410,1612.696899,620.481262,-2990.282715,1460.097900,634.807312,-2976.246582,1683.110229,628.998901,-3004.232910,1684.044434,573.819946,-2992.751709,1695.969360,522.772583,,,
406,1.127778,-4411.509277,1271.093262,654.759766,-4239.356445,1669.208862,896.926514,-3533.856934,1791.622070,1303.324951,-3561.097412,1871.271729,1302.404541,-3478.105225,1854.498657,1299.569336,-4780.885742,1206.590576,600.794373,-4227.618164,1607.148193,952.149292,-4977.641113,1356.156860,920.457092,-3026.406982,1326.588135,510.385620,-3042.337402,1444.115723,633.742737,-5001.701660,1437.440186,920.836975,-4919.741211,1417.393188,922.261841,-2994.309326,1331.724854,568.574524,-2975.636963,1675.347046,670.880798,-3008.861084,1432.539429,642.170959,-2962.802979,1342.943115,511.121765,-4213.295410,1593.665283,870.243530,-4463.398926,1322.073486,536.236511,-2929.331299,1426.076294,530.356750,-4452.305176,1267.632935,586.936157,-4785.645508,1257.175293,449.935730,-2929.068604,1423.210693,496.470764,-4760.592773,1281.771729,499.980804,-3010.397217,1407.830933,464.578400,-3246.454346,1617.483765,532.933777,-3206.135986,1605.697510,662.541016,-3011.058350,1404.343018,419.164490,-3007.680664,1427.648071,597.372864,-3249.885010,1623.816040,491.225128,-3207.293945,1612.697632,620.492310,-2990.291260,1460.076294,634.789612,-2976.237549,1683.102783,628.972900,-3004.227783,1684.041504,573.805481,-2992.761475,1695.998657,522.766235,,,
